,ID,freq,IC,Reductant,influence,MotifName,Anno,Query_ID,sum_cnt,sum_match
0,0,0.0036623675919284,9.093007682921394,0,1.0046984,0,0.0,Motif_0,35.0,10.0
1,1,0.0016818001062745,10.215778043292618,0,1.0015054,0,0.0,Motif_1,21.0,9.0
2,2,9.866333889748256e-05,14.3071263635758,0,0.99999994,0,0.0,,,
3,3,1.999982000090001,1.298424887480914e-05,1,1.0,Motif_3,1.0,Motif_3,38.0,10.0
4,4,0.0007203853894184,11.438943458198697,0,0.99924755,0,0.0,Motif_4,46.0,9.0
5,5,0.0005816142239442,11.747649827343256,0,1.001808,0,0.0,Motif_5,17.0,10.0
6,6,0.0255101357155235,6.292785615585733,0,0.99795026,0,0.0,Motif_6,19.0,8.0
7,7,0.0040904505707177,8.933524517207182,0,0.99768806,0,0.0,Motif_7,13.0,8.0
8,8,0.000100442726283,14.28133928671076,0,1.0051742,0,0.0,Motif_8,69.0,10.0
9,9,0.0005011845810068,11.962370348862452,0,1.0070146,0,0.0,Motif_9,27.0,10.0
10,10,0.0041639331795747,8.907837367386351,0,1.0037688,0,0.0,Motif_10,18.0,10.0
11,11,0.4531092398810024,2.142069184052431,0,0.9997169,Motif_11,1.0,Motif_11,33.0,10.0
12,12,0.0279033527443268,6.163417709404616,0,1.0,0,0.0,,,
13,13,0.0012174925243628,10.681871370750969,0,0.9939174,0,0.0,Motif_13,12.0,6.0
14,14,0.0007709078309567,11.341153996413334,0,1.002441,Motif_14,1.0,Motif_14,12.0,9.0
15,15,0.0080141338583566,7.963237677666714,0,1.013202,0,0.0,Motif_15,15.0,10.0
16,16,0.0026710383635323,9.548383587430962,0,1.0218244,0,0.0,Motif_16,11.0,8.0
17,17,0.0072145615496469,8.114872564148051,0,0.9948302,0,0.0,Motif_17,25.0,10.0
18,18,0.0019917249461028,9.971765857282271,0,0.99988216,0,0.0,,,
19,19,0.0007877404626076,11.30999199731004,0,1.0026058,0,0.0,Motif_19,30.0,10.0
20,20,0.001243781133007,10.651051646545296,0,1.0228442,0,0.0,Motif_20,13.0,6.0
21,21,0.0008280649454974,11.23796845618152,0,1.0030589,0,0.0,Motif_21,26.0,8.0
22,22,0.0054550359611838,8.51819557741649,0,1.001243,0,0.0,Motif_22,24.0,10.0
23,23,1.999982000090001,1.298424887480914e-05,1,1.0,Motif_23,1.0,Motif_23,38.0,10.0
24,24,0.0009989065674553,10.9673626374403,0,1.003587,0,0.0,Motif_24,15.0,10.0
25,25,0.0020414616430343,9.936181823601068,0,0.99598646,Motif_25,1.0,Motif_25,41.0,10.0
26,26,0.0062257375706675,8.327539519527964,1,0.9988738,0,0.0,Motif_26,18.0,9.0
27,27,0.0068448833027697,8.190758339227193,1,1.0010906,0,0.0,Motif_27,117.0,10.0
28,28,0.1242902541635165,4.008214918538766,0,1.0,Motif_28,1.0,Motif_28,32.0,10.0
29,29,0.000612554350951,11.672874521771044,1,1.00415,0,0.0,Motif_29,24.0,10.0
30,30,0.00059317025577,11.71926612317452,0,1.0001931,0,0.0,Motif_30,14.0,10.0
31,31,0.0020710574017949,9.915416744557415,0,1.0481099,0,0.0,Motif_31,10.0,8.0
32,32,1.999982000090001,1.298424887480914e-05,1,1.0,Motif_32,1.0,Motif_32,38.0,10.0
33,33,0.0143989233028297,7.117895253367085,0,1.0,0,0.0,,,
34,34,0.0008137810488924,11.263071695828996,0,1.0018028,0,0.0,Motif_34,6.0,5.0
35,35,0.006538339748759,8.25685993950632,0,1.004,0,0.0,Motif_35,11.0,6.0
36,36,0.0011639233272937,10.746788259900692,0,0.99926233,0,0.0,Motif_36,21.0,10.0
37,37,0.00037391099714,12.385017476456856,0,1.0001731,0,0.0,Motif_37,5.0,4.0
38,38,0.1297807932225147,3.945851205948999,0,0.99993736,0,0.0,Motif_38,1.0,1.0
39,39,0.0021520983464825,9.860040277055328,0,1.0068085,0,0.0,Motif_39,36.0,10.0
40,40,0.0032787612897954,9.252633414515309,0,0.9918052,0,0.0,Motif_40,6.0,4.0
41,41,0.0025005898168436,9.643515859585476,1,1.0139192,0,0.0,Motif_41,72.0,10.0
42,42,0.0009218516863787,11.08317772058408,0,1.0005031,0,0.0,Motif_42,13.0,9.0
43,43,0.0041842856383257,8.900802944805205,0,1.007598,0,0.0,Motif_43,26.0,10.0
44,44,0.0023569403316228,9.728869048925686,0,1.0105119,0,0.0,Motif_44,42.0,10.0
45,45,0.0021716497117363,9.846992870238074,1,1.0001525,Motif_45,1.0,Motif_45,29.0,9.0
46,46,0.0037629732051665,9.053911268153188,1,0.99560905,0,0.0,Motif_46,94.0,10.0
47,47,0.0533555783464149,5.228217076513376,0,1.0,0,0.0,Motif_47,2.0,2.0
48,48,0.0013585812082327,10.523683480447072,1,1.006661,0,0.0,Motif_48,56.0,10.0
49,49,0.0014804651897472,10.399733715909187,0,0.99464655,0,0.0,Motif_49,46.0,10.0
50,50,0.0003955812303169,12.303738405350996,0,1.0184598,0,0.0,Motif_50,12.0,9.0
51,51,0.0004768579724904,12.034152742028818,1,1.052592,Motif_51,1.0,Motif_51,76.0,10.0
52,52,0.0001145416446154,14.091840156276008,1,1.0155022,Motif_52,1.0,Motif_52,63.0,10.0
53,53,0.0007214270670632,11.436858827250914,1,1.0066464,0,0.0,Motif_53,51.0,10.0
54,54,0.0029566990480997,9.401796880537695,0,0.9924586,0,0.0,Motif_54,37.0,9.0
55,55,0.0011154944198532,10.808100987996388,0,0.9991261,0,0.0,Motif_55,8.0,7.0
56,56,0.0029394854854581,9.410220630463552,0,1.021841,0,0.0,Motif_56,19.0,10.0
57,57,0.0015373674534129,10.345322253102497,1,1.0060636,0,0.0,Motif_57,44.0,10.0
58,58,0.0013983627932014,10.4820455805647,0,1.00029,0,0.0,Motif_58,9.0,9.0
59,59,0.0060718447747767,8.363649375582332,1,1.0003811,0,0.0,Motif_59,38.0,10.0
60,60,0.0015039128582744,10.377063309785813,0,1.0122149,0,0.0,Motif_60,1.0,1.0
61,61,0.0015683105364985,10.316573033175102,0,0.99972975,0,0.0,Motif_61,2.0,2.0
62,62,0.0005233993673322,11.899800199044217,0,1.0007629,0,0.0,Motif_62,10.0,10.0
63,63,0.0049706253499646,8.652356917273188,1,1.0047837,0,0.0,Motif_63,59.0,10.0
64,64,0.004519711762133,8.789553514809397,0,0.981403,0,0.0,Motif_64,4.0,4.0
65,65,0.0019740862956866,9.984599227168731,1,1.0070554,0,0.0,Motif_65,51.0,10.0
66,66,0.002314054056328,9.755361718451116,1,1.0086731,0,0.0,Motif_66,12.0,8.0
67,67,0.0075210424985423,8.05485163562667,1,1.0049541,0,0.0,Motif_67,31.0,9.0
68,68,0.0046868372558818,8.737169584619735,0,0.9973735,0,0.0,Motif_68,46.0,10.0
69,69,0.001594962712982,10.292261587583926,0,1.0052443,0,0.0,Motif_69,31.0,9.0
70,70,0.001812182827878,10.108055771017936,0,1.0111723,0,0.0,Motif_70,29.0,10.0
71,71,1.999982000090001,1.298424887480914e-05,1,1.0,Motif_71,1.0,Motif_71,38.0,10.0
72,72,0.0018990737837471,10.040488325789608,1,1.0766371,0,0.0,Motif_72,83.0,10.0
73,73,0.0053287029717121,8.551999866872972,0,1.000346,0,0.0,Motif_73,16.0,10.0
74,74,0.0025028819560137,9.642194034182966,0,1.0054083,0,0.0,Motif_74,12.0,8.0
75,75,0.0011175428735793,10.805454104426827,0,1.0008165,0,0.0,Motif_75,6.0,5.0
76,76,0.0003220147326954,12.600585684065155,0,1.0001192,0,0.0,Motif_76,6.0,4.0
77,77,0.0015087457191979,10.372434607070836,0,1.0093181,0,0.0,Motif_77,4.0,4.0
78,78,0.0005736562962021,11.76752576857395,0,1.0073287,Motif_78,1.0,Motif_78,12.0,10.0
79,79,0.0027421543290836,9.510474516047466,0,1.0412631,Motif_79,1.0,Motif_79,6.0,5.0
80,80,0.0029393330434579,9.41029545070734,0,1.0075957,0,0.0,Motif_80,11.0,9.0
81,81,0.0007022495154504,11.475728655651572,0,1.0004457,0,0.0,Motif_81,15.0,9.0
82,82,0.0040109143562125,8.96185312359232,0,1.0077385,0,0.0,Motif_82,32.0,10.0
83,83,0.0005882447106835,11.7312959363139,0,1.0108736,0,0.0,Motif_83,10.0,9.0
84,84,0.0028980808244926,9.430686453925738,0,1.0211579,0,0.0,Motif_84,16.0,10.0
85,85,0.0056977400351222,8.455394485849714,0,0.99986416,0,0.0,Motif_85,16.0,8.0
86,86,1.999982000090001,1.298424887480914e-05,1,1.0,Motif_86,1.0,Motif_86,38.0,10.0
87,87,0.0008619453846032,11.1801159207436,0,1.000767,0,0.0,Motif_87,20.0,9.0
88,88,0.0029616602223724,9.399378148294666,0,1.0098637,0,0.0,Motif_88,8.0,6.0
89,89,0.0056088464355629,8.478080200605607,0,1.0000001,0,0.0,Motif_89,1.0,1.0
90,90,0.0070591978241672,8.146280033297106,0,0.99870473,0,0.0,Motif_90,4.0,4.0
91,91,0.0017448055905464,10.1627179870119,0,1.0031592,0,0.0,Motif_91,11.0,6.0
92,92,0.0023986392485051,9.703568089735365,0,1.0253388,0,0.0,Motif_92,3.0,3.0
93,93,0.0005973788358281,11.709066253361438,0,1.0007864,0,0.0,Motif_93,27.0,10.0
94,94,0.0011123698748471,10.81214770534048,1,1.0597281,0,0.0,Motif_94,24.0,10.0
95,95,0.0073230274158878,8.093344087662306,0,0.9981485,0,0.0,Motif_95,9.0,8.0
96,96,0.0011792412722294,10.727925361392938,0,1.0000495,0,0.0,Motif_96,9.0,7.0
97,97,0.0023237094643058,9.74935458623275,0,1.0531597,0,0.0,Motif_97,1.0,1.0
98,98,0.0007278521978258,11.42406686197231,1,1.0027686,0,0.0,Motif_98,31.0,10.0
99,99,0.0039908948800626,8.969072005815306,0,0.99648005,0,0.0,Motif_99,76.0,10.0
100,100,0.0068339793582083,8.193058394497394,0,0.99325234,0,0.0,Motif_100,16.0,10.0
101,101,0.0058630790548716,8.414125775206834,0,0.99638575,Motif_101,1.0,Motif_101,47.0,10.0
102,102,0.0049604962505545,8.65529982888834,0,0.9959218,0,0.0,Motif_102,15.0,10.0
103,103,0.0013718546734109,10.509656626077074,0,1.0065084,0,0.0,Motif_103,32.0,10.0
104,104,0.0013348025017074,10.549157989105383,0,0.99200654,Motif_104,1.0,Motif_104,42.0,8.0
105,105,0.0014934485030036,10.387136793074443,1,1.003801,0,0.0,Motif_105,43.0,10.0
106,106,0.0031182053172982,9.32506835967456,0,1.0048,0,0.0,Motif_106,15.0,9.0
107,107,0.0215498294230862,6.5361797400168005,0,1.0,0,0.0,Motif_107,1.0,1.0
108,108,0.0047419779788006,8.720295321536147,1,0.99596345,0,0.0,Motif_108,56.0,10.0
109,109,0.0032588574218397,9.261418050506558,0,1.0876801,0,0.0,Motif_109,5.0,5.0
110,110,0.1879796412867042,3.411351672373576,0,0.9999393,Motif_110,1.0,Motif_110,1.0,1.0
111,111,0.0010269737284454,10.927385008873763,0,0.9973574,0,0.0,Motif_111,3.0,2.0
112,112,0.0014622304560121,10.41761357833458,0,1.0114889,0,0.0,Motif_112,13.0,10.0
113,113,0.001399572864169,10.480797686612346,1,1.0046813,Motif_113,1.0,Motif_113,10.0,6.0
114,114,0.0002016898090047,13.275574190341745,0,0.99507713,Motif_114,1.0,Motif_114,69.0,10.0
115,115,0.0032990378909715,9.243738936646247,0,1.0,0,0.0,Motif_115,1.0,1.0
116,116,0.0002450776314031,12.994473566239945,0,1.0034001,0,0.0,Motif_116,75.0,10.0
117,117,0.0071156471131981,8.134789319962433,1,0.99891996,0,0.0,Motif_117,66.0,10.0
118,118,0.0018127491017524,10.107605025716827,0,1.0,0,0.0,,,
119,119,0.0006145369440839,11.668212635925444,0,1.0010916,0,0.0,Motif_119,28.0,10.0
120,120,0.0003991508835334,12.290778175012258,0,1.0147072,0,0.0,Motif_120,61.0,10.0
121,121,0.0017222243338556,10.18151120681616,0,1.0055451,0,0.0,Motif_121,11.0,9.0
122,122,0.0018842785602192,10.051772024732658,0,1.0008676,0,0.0,Motif_122,81.0,10.0
123,123,0.0075273400402236,8.053644139384417,1,0.98622364,0,0.0,Motif_123,75.0,10.0
124,124,0.0012844600089671,10.604622311327171,0,1.0076905,0,0.0,Motif_124,10.0,9.0
125,125,0.0054048211361914,8.531537409569768,1,1.0241935,0,0.0,Motif_125,20.0,7.0
126,126,0.0030974112355837,9.334721345901706,0,0.9995297,0,0.0,Motif_126,87.0,10.0
127,127,0.0031503539211933,9.31027036980567,0,0.9980958,0,0.0,Motif_127,25.0,9.0
