,Celltype,Motif,Gene
0,Epithelial_Human16,Motif_0,PDX1
1,Epithelial_Human19,Motif_0,FOXI1
2,Epithelial_Human35,Motif_0,FOXI1
3,Epithelial_Human41,Motif_0,FOXI1
4,Epithelial_Human41,Motif_35,FOXI1
5,Epithelial_Human41,Motif_103,FOXI1
6,Stromal_Human74,Motif_0,FOXC2
7,Stromal_Human74,Motif_35,FOXC2
8,Stromal_Human74,Motif_103,FOXC2
9,Epithelial_Human16,Motif_8,ETV4
10,Epithelial_Human16,Motif_17,ETV4
19,Epithelial_Human16,Motif_20,ETV4
25,Epithelial_Human16,Motif_79,ETV4
30,Epithelial_Human16,Motif_104,ETV4
35,Epithelial_Human20,Motif_8,NKX2-1
36,Epithelial_Human24,Motif_8,ETV7
37,Epithelial_Human24,Motif_17,ETV7
46,Epithelial_Human24,Motif_79,ETV7
50,Epithelial_Human24,Motif_104,ETV7
57,Epithelial_Human68,Motif_8,NKX2-1
58,Immune_Human29,Motif_8,SPIB
59,Immune_Human29,Motif_8,IKZF2
61,Immune_Human67,Motif_8,SPIB
62,Immune_Human67,Motif_17,SPIB
67,Immune_Human67,Motif_20,SPIB
68,Immune_Human67,Motif_109,SPIB
69,Immune_Human71,Motif_8,FLI1
70,Immune_Human71,Motif_17,FLI1
82,Immune_Human71,Motif_20,FLI1
89,Immune_Human71,Motif_79,FLI1
95,Immune_Human71,Motif_89,FLI1
96,Immune_Human71,Motif_90,FLI1
97,Immune_Human71,Motif_104,FLI1
102,Immune_Human71,Motif_109,FLI1
104,Immune_Human71,Motif_115,FLI1
105,Immune_Human71,Motif_122,FLI1
106,Immune_Human71,Motif_8,SPI1
107,Immune_Human71,Motif_17,SPI1
112,Immune_Human71,Motif_20,SPI1
113,Immune_Human71,Motif_109,SPI1
114,Proliferating_Human65,Motif_8,ETV4
115,Proliferating_Human65,Motif_17,ETV4
124,Proliferating_Human65,Motif_20,ETV4
130,Proliferating_Human65,Motif_79,ETV4
135,Proliferating_Human65,Motif_104,ETV4
140,Stromal_Human12,Motif_11,NR4A3
141,Epithelial_Human15,Motif_14,TFAP2C
142,Epithelial_Human15,Motif_17,TFAP2C
143,Epithelial_Human15,Motif_109,TFAP2C
144,Epithelial_Human45,Motif_14,ELF5
145,Epithelial_Human45,Motif_17,ELF5
153,Epithelial_Human45,Motif_79,ELF5
155,Epithelial_Human45,Motif_109,ELF5
156,Epithelial_Human45,Motif_14,GTF2I
158,Epithelial_Human45,Motif_17,GTF2I
160,Epithelial_Human54,Motif_14,GTF2I
162,Secretory_Human47,Motif_14,ELF5
163,Secretory_Human47,Motif_20,ELF5
167,Secretory_Human47,Motif_104,ELF5
171,Secretory_Human80,Motif_14,ELF5
172,Secretory_Human80,Motif_109,ELF5
173,Epithelial_Human15,Motif_17,EHF
178,Epithelial_Human15,Motif_17,ELF3
182,Epithelial_Human15,Motif_17,LTF
183,Epithelial_Human15,Motif_109,LTF
184,Epithelial_Human16,Motif_17,THRB
185,Epithelial_Human16,Motif_109,THRB
186,Epithelial_Human16,Motif_115,THRB
187,Epithelial_Human16,Motif_17,GATA5
188,Epithelial_Human17,Motif_17,THRB
189,Epithelial_Human17,Motif_109,THRB
190,Epithelial_Human17,Motif_115,THRB
191,Epithelial_Human24,Motif_17,GATA6
192,Epithelial_Human32,Motif_17,TAL1
193,Epithelial_Human32,Motif_109,TAL1
194,Epithelial_Human32,Motif_17,GFI1B
195,Epithelial_Human32,Motif_17,GATA1
196,Epithelial_Human37,Motif_17,GATA2
197,Epithelial_Human37,Motif_17,GATA3
198,Epithelial_Human38,Motif_17,EHF
203,Epithelial_Human45,Motif_17,EHF
208,Epithelial_Human45,Motif_79,EHF
209,Epithelial_Human45,Motif_17,LTF
210,Epithelial_Human45,Motif_109,LTF
211,Epithelial_Human48,Motif_17,ELF3
215,Epithelial_Human48,Motif_20,ELF3
216,Epithelial_Human48,Motif_79,ELF3
217,Epithelial_Human48,Motif_104,ELF3
220,Epithelial_Human48,Motif_17,SPIB
225,Epithelial_Human48,Motif_20,SPIB
226,Epithelial_Human48,Motif_109,SPIB
227,Epithelial_Human48,Motif_17,HOXA13
228,Epithelial_Human48,Motif_109,HOXA13
229,Epithelial_Human49,Motif_17,ELF3
233,Epithelial_Human49,Motif_20,ELF3
234,Epithelial_Human49,Motif_79,ELF3
235,Epithelial_Human49,Motif_104,ELF3
238,Epithelial_Human49,Motif_17,ETV7
247,Epithelial_Human49,Motif_20,ETV7
253,Epithelial_Human49,Motif_79,ETV7
257,Epithelial_Human49,Motif_104,ETV7
264,Epithelial_Human49,Motif_109,ETV7
265,Epithelial_Human49,Motif_17,SPIB
270,Epithelial_Human49,Motif_20,SPIB
271,Epithelial_Human49,Motif_109,SPIB
272,Epithelial_Human50,Motif_17,SPIB
277,Epithelial_Human50,Motif_20,SPIB
278,Epithelial_Human50,Motif_109,SPIB
279,Epithelial_Human50,Motif_17,HOXA13
280,Epithelial_Human50,Motif_109,HOXA13
281,Epithelial_Human50,Motif_17,GFI1
282,Epithelial_Human52,Motif_17,ELF3
286,Epithelial_Human52,Motif_20,ELF3
287,Epithelial_Human52,Motif_79,ELF3
288,Epithelial_Human52,Motif_104,ELF3
291,Epithelial_Human66,Motif_17,EHF
296,Epithelial_Human66,Motif_20,EHF
297,Epithelial_Human66,Motif_79,EHF
298,Epithelial_Human66,Motif_104,EHF
301,Epithelial_Human66,Motif_17,ELF3
305,Epithelial_Human66,Motif_20,ELF3
306,Epithelial_Human66,Motif_79,ELF3
307,Epithelial_Human66,Motif_104,ELF3
310,Epithelial_Human66,Motif_17,ELF5
318,Epithelial_Human66,Motif_20,ELF5
322,Epithelial_Human66,Motif_79,ELF5
324,Epithelial_Human66,Motif_104,ELF5
328,Epithelial_Human66,Motif_109,ELF5
329,Epithelial_Human66,Motif_122,ELF5
331,Epithelial_Human66,Motif_17,GATA3
332,Epithelial_Human77,Motif_17,TFAP2C
333,Erythroid_Human36,Motif_17,TAL1
334,Erythroid_Human36,Motif_109,TAL1
335,Erythroid_Human36,Motif_17,GFI1B
336,Erythroid_Human36,Motif_17,GATA1
337,Erythroid_Human36,Motif_17,GATA5
338,Erythroid_Human4,Motif_17,TAL1
339,Erythroid_Human4,Motif_109,TAL1
340,Erythroid_Human4,Motif_17,GFI1B
341,Erythroid_Human4,Motif_17,GATA1
342,Erythroid_Human57,Motif_17,TAL1
343,Erythroid_Human57,Motif_109,TAL1
344,Erythroid_Human57,Motif_17,GFI1B
345,Erythroid_Human57,Motif_17,GATA1
346,Erythroid_Human57,Motif_17,GATA5
347,Erythroid_Human72,Motif_17,TAL1
348,Erythroid_Human72,Motif_109,TAL1
349,Erythroid_Human72,Motif_17,IKZF1
350,Erythroid_Human72,Motif_17,GFI1B
351,Erythroid_Human72,Motif_17,GATA1
352,Immune_Human26,Motif_17,SPI1
357,Immune_Human26,Motif_20,SPI1
358,Immune_Human26,Motif_109,SPI1
359,Immune_Human26,Motif_17,ETV5
367,Immune_Human26,Motif_20,ETV5
374,Immune_Human26,Motif_17,IKZF1
375,Immune_Human26,Motif_17,IRF8
376,Immune_Human30,Motif_17,SPI1
381,Immune_Human30,Motif_20,SPI1
382,Immune_Human30,Motif_109,SPI1
383,Immune_Human30,Motif_17,FLI1
395,Immune_Human30,Motif_20,FLI1
402,Immune_Human30,Motif_79,FLI1
408,Immune_Human30,Motif_89,FLI1
409,Immune_Human30,Motif_90,FLI1
410,Immune_Human30,Motif_104,FLI1
415,Immune_Human30,Motif_109,FLI1
417,Immune_Human30,Motif_115,FLI1
418,Immune_Human30,Motif_17,RXRA
419,Immune_Human30,Motif_84,RXRA
420,Immune_Human30,Motif_109,RXRA
421,Immune_Human30,Motif_115,RXRA
422,Immune_Human30,Motif_17,IKZF1
423,Immune_Human30,Motif_17,IRF8
424,Immune_Human60,Motif_17,IRF4
425,Immune_Human60,Motif_17,PAX5
426,Immune_Human62,Motif_17,GFI1
427,Immune_Human64,Motif_17,IRF4
428,Immune_Human64,Motif_17,PAX5
429,Immune_Human67,Motif_17,IRF4
430,Immune_Human67,Motif_17,PAX5
431,Immune_Human7,Motif_17,SPI1
436,Immune_Human7,Motif_20,SPI1
437,Immune_Human7,Motif_109,SPI1
438,Immune_Human7,Motif_17,RARA
439,Immune_Human7,Motif_109,RARA
440,Immune_Human7,Motif_115,RARA
441,Immune_Human7,Motif_17,RXRA
442,Immune_Human7,Motif_84,RXRA
443,Immune_Human7,Motif_109,RXRA
444,Immune_Human7,Motif_115,RXRA
445,Immune_Human7,Motif_17,IKZF1
446,Immune_Human7,Motif_17,IRF8
447,Immune_Human71,Motif_17,BCL11A
450,Immune_Human71,Motif_17,IKZF1
451,Immune_Human71,Motif_17,GFI1
452,Immune_Human78,Motif_17,IRF4
453,Immune_Human78,Motif_17,PAX5
454,Immune_Human81,Motif_17,RUNX3
455,Immune_Human81,Motif_17,PAX5
456,Immune_Human87,Motif_17,IRF4
457,Immune_Human87,Motif_17,PAX5
458,Immune_Human88,Motif_17,IRF4
459,Immune_Human88,Motif_17,PAX5
460,Immune_Human95,Motif_17,SPI1
465,Immune_Human95,Motif_20,SPI1
466,Immune_Human95,Motif_109,SPI1
467,Immune_Human95,Motif_17,IKZF1
468,Muscle_Human44,Motif_17,RXRG
469,Stromal_Human74,Motif_17,NKX3-2
472,Stromal_Human74,Motif_17,RARG
474,Stromal_Human74,Motif_115,RARG
475,Epithelial_Human32,Motif_18,E2F4
477,Epithelial_Human32,Motif_104,E2F4
479,Epithelial_Human32,Motif_110,E2F4
481,Epithelial_Human32,Motif_18,E2F8
483,Epithelial_Human32,Motif_104,E2F8
485,Epithelial_Human32,Motif_110,E2F8
486,Epithelial_Human32,Motif_18,TFDP1
488,Epithelial_Human45,Motif_18,SP6
489,Epithelial_Human45,Motif_54,SP6
499,Epithelial_Human45,Motif_55,SP6
500,Epithelial_Human45,Motif_90,SP6
502,Erythroid_Human36,Motif_18,E2F4
504,Erythroid_Human36,Motif_104,E2F4
506,Erythroid_Human36,Motif_110,E2F4
508,Erythroid_Human43,Motif_18,E2F4
510,Erythroid_Human43,Motif_18,E2F8
512,Erythroid_Human43,Motif_18,TFDP1
514,Erythroid_Human57,Motif_18,E2F4
516,Erythroid_Human57,Motif_54,E2F4
519,Erythroid_Human57,Motif_104,E2F4
521,Erythroid_Human57,Motif_110,E2F4
523,Proliferating_Human65,Motif_18,SP9
524,Proliferating_Human65,Motif_54,SP9
534,Proliferating_Human65,Motif_55,SP9
535,Proliferating_Human65,Motif_90,SP9
537,Proliferating_Human65,Motif_110,SP9
542,Secretory_Human82,Motif_18,SP8
543,Secretory_Human82,Motif_54,SP8
553,Secretory_Human82,Motif_55,SP8
554,Secretory_Human82,Motif_90,SP8
556,Secretory_Human82,Motif_110,SP8
561,Stromal_Human74,Motif_18,SP7
562,Epithelial_Human19,Motif_20,EHF
563,Epithelial_Human19,Motif_104,EHF
566,Epithelial_Human48,Motif_20,SPDEF
567,Epithelial_Human48,Motif_26,SPDEF
568,Epithelial_Human48,Motif_104,SPDEF
569,Epithelial_Human50,Motif_20,SPDEF
570,Epithelial_Human50,Motif_26,SPDEF
571,Epithelial_Human50,Motif_104,SPDEF
572,Epithelial_Human51,Motif_20,EHF
573,Epithelial_Human51,Motif_104,EHF
576,Epithelial_Human52,Motif_20,SPDEF
577,Epithelial_Human52,Motif_26,SPDEF
578,Epithelial_Human52,Motif_104,SPDEF
579,Immune_Human1,Motif_20,SPI1
580,Immune_Human1,Motif_109,SPI1
581,Secretory_Human82,Motif_20,FEV
586,Secretory_Human82,Motif_79,FEV
590,Secretory_Human82,Motif_104,FEV
594,Secretory_Human82,Motif_20,SPDEF
595,Secretory_Human82,Motif_104,SPDEF
596,Epithelial_Human15,Motif_26,SPDEF
597,Epithelial_Human63,Motif_26,SPDEF
598,Epithelial_Human63,Motif_104,SPDEF
599,Endothelial_Human11,Motif_35,FOSL1
600,Endothelial_Human11,Motif_76,FOSL1
601,Endothelial_Human11,Motif_84,FOSL1
602,Endothelial_Human11,Motif_35,FOXC1
603,Endothelial_Human11,Motif_103,FOXC1
604,Endothelial_Human13,Motif_35,FOXC1
605,Endothelial_Human93,Motif_35,FOXC2
606,Epithelial_Human40,Motif_35,ARID3A
608,Epithelial_Human40,Motif_76,ARID3A
610,Muscle_Human25,Motif_35,FOSL1
611,Muscle_Human25,Motif_76,FOSL1
612,Muscle_Human25,Motif_84,FOSL1
613,Secretory_Human83,Motif_35,MAFA
614,Secretory_Human83,Motif_76,MAFA
615,Stromal_Human12,Motif_35,FOSL1
616,Stromal_Human12,Motif_84,FOSL1
617,Stromal_Human12,Motif_35,FOXC2
618,Stromal_Human12,Motif_103,FOXC2
619,Stromal_Human12,Motif_35,FOXL1
620,Stromal_Human12,Motif_103,FOXL1
621,Stromal_Human92,Motif_35,FOSL1
622,Stromal_Human92,Motif_76,FOSL1
623,Stromal_Human92,Motif_84,FOSL1
624,Stromal_Human92,Motif_35,FOXC1
625,Stromal_Human92,Motif_103,FOXC1
626,Stromal_Human92,Motif_35,FOXC2
627,Stromal_Human92,Motif_103,FOXC2
628,Endothelial_Human11,Motif_37,ETS2
629,Immune_Human91,Motif_37,NEUROD1
630,Secretory_Human83,Motif_37,NEUROD1
631,Secretory_Human90,Motif_37,NEUROD1
632,Secretory_Human90,Motif_89,NEUROD1
633,Stromal_Human2,Motif_43,FOXO1
634,Stromal_Human42,Motif_43,FOXO1
635,Endothelial_Human6,Motif_54,ZNF467
636,Endothelial_Human6,Motif_55,ZNF467
637,Endothelial_Human6,Motif_90,ZNF467
638,Endothelial_Human6,Motif_102,ZNF467
639,Endothelial_Human6,Motif_54,SP6
649,Endothelial_Human6,Motif_55,SP6
650,Endothelial_Human6,Motif_90,SP6
652,Epithelial_Human14,Motif_54,KLF15
665,Epithelial_Human14,Motif_55,KLF15
666,Epithelial_Human14,Motif_90,KLF15
668,Epithelial_Human16,Motif_54,ARID3A
669,Epithelial_Human24,Motif_54,EGR3
675,Epithelial_Human24,Motif_54,WT1
681,Epithelial_Human45,Motif_54,CEBPB
682,Epithelial_Human45,Motif_55,CEBPB
683,Epithelial_Human45,Motif_84,CEBPB
684,Epithelial_Human45,Motif_90,CEBPB
685,Epithelial_Human45,Motif_102,CEBPB
686,Epithelial_Human49,Motif_54,ZBTB7B
688,Epithelial_Human49,Motif_55,ZBTB7B
689,Epithelial_Human49,Motif_90,ZBTB7B
690,Epithelial_Human49,Motif_102,ZBTB7B
691,Epithelial_Human5,Motif_54,EGR4
697,Epithelial_Human5,Motif_54,WT1
703,Epithelial_Human5,Motif_55,WT1
706,Epithelial_Human5,Motif_54,SP5
707,Epithelial_Human5,Motif_55,SP5
709,Epithelial_Human54,Motif_54,ZNF23
710,Epithelial_Human54,Motif_54,SP6
720,Epithelial_Human58,Motif_54,CTCFL
721,Epithelial_Human63,Motif_54,KLF15
734,Epithelial_Human63,Motif_55,KLF15
735,Epithelial_Human63,Motif_90,KLF15
737,Epithelial_Human63,Motif_54,SP5
738,Epithelial_Human63,Motif_55,SP5
740,Epithelial_Human77,Motif_54,EGR3
746,Epithelial_Human77,Motif_58,EGR3
756,Proliferating_Human34,Motif_54,WT1
762,Proliferating_Human34,Motif_55,WT1
765,Proliferating_Human34,Motif_58,WT1
775,Proliferating_Human34,Motif_90,WT1
776,Proliferating_Human34,Motif_102,WT1
777,Stromal_Human21,Motif_54,SP5
778,Stromal_Human56,Motif_54,EGR4
784,Stromal_Human56,Motif_58,EGR4
794,Stromal_Human56,Motif_54,WT1
800,Stromal_Human56,Motif_55,WT1
803,Stromal_Human56,Motif_58,WT1
813,Stromal_Human56,Motif_90,WT1
814,Stromal_Human56,Motif_102,WT1
815,Stromal_Human56,Motif_54,KLF14
824,Stromal_Human56,Motif_55,KLF14
825,Stromal_Human56,Motif_90,KLF14
827,Endothelial_Human13,Motif_55,KLF11
828,Endothelial_Human93,Motif_55,ZNF467
829,Endothelial_Human93,Motif_90,ZNF467
830,Endothelial_Human93,Motif_102,ZNF467
831,Epithelial_Human15,Motif_55,KLF5
832,Epithelial_Human15,Motif_90,KLF5
834,Epithelial_Human19,Motif_55,MECOM
836,Epithelial_Human38,Motif_55,KLF5
837,Epithelial_Human38,Motif_90,KLF5
839,Epithelial_Human5,Motif_55,LEF1
840,Epithelial_Human5,Motif_76,LEF1
841,Epithelial_Human51,Motif_55,MECOM
843,Epithelial_Human52,Motif_55,PRDM16
845,Epithelial_Human63,Motif_55,MECOM
847,Epithelial_Human63,Motif_55,PRDM16
849,Secretory_Human47,Motif_55,PRDM16
851,Secretory_Human80,Motif_55,PRDM16
853,Secretory_Human80,Motif_55,PAX4
854,Secretory_Human80,Motif_102,PAX4
855,Secretory_Human83,Motif_55,PAX4
856,Secretory_Human83,Motif_90,PAX4
857,Secretory_Human83,Motif_102,PAX4
858,Stromal_Human10,Motif_55,TBX15
859,Stromal_Human85,Motif_55,KLF16
861,Stromal_Human85,Motif_55,SP6
862,Epithelial_Human14,Motif_58,GLIS1
864,Epithelial_Human14,Motif_90,GLIS1
865,Epithelial_Human14,Motif_123,GLIS1
866,Immune_Human91,Motif_58,EGR2
876,Immune_Human91,Motif_58,EGR3
886,Immune_Human91,Motif_58,EGR4
896,Immune_Human91,Motif_58,ZIC1
897,Immune_Human91,Motif_58,ZIC3
898,Immune_Human91,Motif_58,ZIC4
899,Neuron_Human55,Motif_58,ZIC1
900,Neuron_Human55,Motif_58,ZIC2
901,Neuron_Human55,Motif_58,ZIC3
902,Neuron_Human55,Motif_58,ZIC4
903,Neuron_Human55,Motif_58,ZIC5
904,Proliferating_Human65,Motif_58,ZIC3
905,Stromal_Human3,Motif_58,GLI2
907,Stromal_Human3,Motif_90,GLI2
908,Stromal_Human56,Motif_58,FOXO6
909,Immune_Human29,Motif_76,LEF1
910,Immune_Human29,Motif_76,TCF7
911,Epithelial_Human9,Motif_79,ELF5
913,Epithelial_Human9,Motif_104,ELF5
917,Epithelial_Human9,Motif_122,ELF5
919,Secretory_Human90,Motif_79,FEV
923,Secretory_Human90,Motif_104,FEV
927,Neuron_Human31,Motif_83,NR2E1
928,Epithelial_Human45,Motif_84,CEBPD
929,Epithelial_Human46,Motif_84,NR1I2
930,Epithelial_Human54,Motif_84,CEBPD
931,Epithelial_Human75,Motif_84,NR1I2
932,Immune_Human26,Motif_84,CEBPA
933,Immune_Human30,Motif_84,CEBPE
934,Immune_Human61,Motif_84,CEBPE
935,Immune_Human62,Motif_84,CEBPE
936,Immune_Human71,Motif_84,CEBPE
937,Immune_Human91,Motif_84,CEBPA
938,Immune_Human95,Motif_84,CEBPE
939,Epithelial_Human9,Motif_89,HMGA2
940,Erythroid_Human36,Motif_89,HMGA1
941,Erythroid_Human4,Motif_89,HMGA1
942,Erythroid_Human57,Motif_89,HMGA1
943,Erythroid_Human72,Motif_89,HMGA1
944,Endothelial_Human6,Motif_90,FLI1
945,Endothelial_Human6,Motif_104,FLI1
950,Endothelial_Human6,Motif_109,FLI1
952,Endothelial_Human93,Motif_90,FLI1
953,Endothelial_Human93,Motif_109,FLI1
955,Immune_Human30,Motif_90,ZBTB7B
956,Immune_Human30,Motif_102,ZBTB7B
957,Immune_Human30,Motif_90,ZNF467
958,Immune_Human30,Motif_102,ZNF467
959,Endothelial_Human6,Motif_104,ELK3
965,Endothelial_Human6,Motif_104,ERG
970,Erythroid_Human72,Motif_104,STAT5A
972,Immune_Human67,Motif_104,STAT4
974,Immune_Human81,Motif_104,STAT4
976,Endothelial_Human11,Motif_109,ETS1
978,Endothelial_Human11,Motif_122,ETS1
979,Endothelial_Human13,Motif_109,ETS1
981,Endothelial_Human13,Motif_109,FLI1
983,Epithelial_Human58,Motif_109,THRB
984,Immune_Human91,Motif_109,SPI1
985,Immune_Human91,Motif_109,TAL1
986,Muscle_Human25,Motif_109,HOXA13
987,Muscle_Human25,Motif_109,TFAP2C
988,Muscle_Human25,Motif_122,TFAP2C
989,Stromal_Human74,Motif_122,NFATC2
990,Stromal_Human8,Motif_122,NFIA
991,Stromal_Human85,Motif_122,NFATC2
992,Stromal_Human92,Motif_122,NFATC2
993,Endothelial_Human11,Motif_123,ZEB1
994,Epithelial_Human58,Motif_123,GLIS1
