,Celltype,Motif,Influe
0,C0_Neoblast,Motif_0,0.0
1,C10_Cathepsin+_cells,Motif_0,0.0
2,C12_Parapharyngeal,Motif_0,0.0
3,C13_Muscle,Motif_0,0.0
4,C15_Cathepsin+_cells,Motif_0,0.0
5,C16_Muscle,Motif_0,0.0
6,C17_Cathepsin+_cells,Motif_0,0.0
7,C18_Neural,Motif_0,0.0
8,C1_Neural,Motif_0,0.0
9,C21_Neural,Motif_0,1.0
10,C22_Neoblast,Motif_0,0.0
11,C23_Neural,Motif_0,1.0
12,C25_Pharynx,Motif_0,0.0
13,C26_Protonephridia,Motif_0,0.0
14,C27_Pharynx,Motif_0,0.0
15,C28_Cathepsin+_cells,Motif_0,0.0
16,C29_Protonephridia,Motif_0,0.0
17,C32_Neural,Motif_0,1.0
18,C33_Neural,Motif_0,1.0
19,C34_Neural,Motif_0,1.0
20,C36_Neural,Motif_0,1.0
21,C37_Pharynx,Motif_0,0.0
22,C38_Parapharyngeal,Motif_0,0.0
23,C40_Protonephridia,Motif_0,0.0
24,C42_Cathepsin+_cells,Motif_0,0.0
25,C43_Intestine,Motif_0,0.0
26,C5_Neoblast,Motif_0,0.0
27,C0_Neoblast,Motif_2,0.0
28,C10_Cathepsin+_cells,Motif_2,0.0
29,C12_Parapharyngeal,Motif_2,0.0
30,C13_Muscle,Motif_2,0.0
31,C15_Cathepsin+_cells,Motif_2,0.0
32,C16_Muscle,Motif_2,0.0
33,C17_Cathepsin+_cells,Motif_2,0.0
34,C18_Neural,Motif_2,1.0
35,C1_Neural,Motif_2,1.0
36,C21_Neural,Motif_2,1.0
37,C22_Neoblast,Motif_2,0.0
38,C23_Neural,Motif_2,1.0
39,C25_Pharynx,Motif_2,0.0
40,C26_Protonephridia,Motif_2,0.0
41,C27_Pharynx,Motif_2,0.0
42,C28_Cathepsin+_cells,Motif_2,0.0
43,C29_Protonephridia,Motif_2,0.0
44,C32_Neural,Motif_2,1.0
45,C33_Neural,Motif_2,1.0
46,C34_Neural,Motif_2,1.0
47,C36_Neural,Motif_2,1.0
48,C37_Pharynx,Motif_2,0.0
49,C38_Parapharyngeal,Motif_2,0.0
50,C40_Protonephridia,Motif_2,0.0
51,C42_Cathepsin+_cells,Motif_2,0.0
52,C43_Intestine,Motif_2,0.0
53,C5_Neoblast,Motif_2,0.0
54,C0_Neoblast,Motif_4,0.0
55,C10_Cathepsin+_cells,Motif_4,0.0
56,C12_Parapharyngeal,Motif_4,0.0
57,C13_Muscle,Motif_4,0.0
58,C15_Cathepsin+_cells,Motif_4,0.0
59,C16_Muscle,Motif_4,0.0
60,C17_Cathepsin+_cells,Motif_4,0.0
61,C18_Neural,Motif_4,0.0
62,C1_Neural,Motif_4,0.0
63,C21_Neural,Motif_4,1.0
64,C22_Neoblast,Motif_4,0.0
65,C23_Neural,Motif_4,1.0
66,C25_Pharynx,Motif_4,0.0
67,C26_Protonephridia,Motif_4,0.0
68,C27_Pharynx,Motif_4,0.0
69,C28_Cathepsin+_cells,Motif_4,0.0
70,C29_Protonephridia,Motif_4,0.0
71,C32_Neural,Motif_4,1.0
72,C33_Neural,Motif_4,1.0
73,C34_Neural,Motif_4,1.0
74,C36_Neural,Motif_4,1.0
75,C37_Pharynx,Motif_4,0.0
76,C38_Parapharyngeal,Motif_4,0.0
77,C40_Protonephridia,Motif_4,0.0
78,C42_Cathepsin+_cells,Motif_4,0.0
79,C43_Intestine,Motif_4,0.0
80,C5_Neoblast,Motif_4,0.0
81,C0_Neoblast,Motif_5,0.0
82,C10_Cathepsin+_cells,Motif_5,0.0
83,C12_Parapharyngeal,Motif_5,0.0
84,C13_Muscle,Motif_5,0.0
85,C15_Cathepsin+_cells,Motif_5,0.0
86,C16_Muscle,Motif_5,0.0
87,C17_Cathepsin+_cells,Motif_5,0.0
88,C18_Neural,Motif_5,0.0
89,C1_Neural,Motif_5,0.0
90,C21_Neural,Motif_5,0.0
91,C22_Neoblast,Motif_5,0.0
92,C23_Neural,Motif_5,0.0
93,C25_Pharynx,Motif_5,0.0
94,C26_Protonephridia,Motif_5,0.0
95,C27_Pharynx,Motif_5,0.0
96,C28_Cathepsin+_cells,Motif_5,0.0
97,C29_Protonephridia,Motif_5,0.0
98,C32_Neural,Motif_5,0.0
99,C33_Neural,Motif_5,0.0
100,C34_Neural,Motif_5,0.0
101,C36_Neural,Motif_5,0.0
102,C37_Pharynx,Motif_5,1.0
103,C38_Parapharyngeal,Motif_5,0.0
104,C40_Protonephridia,Motif_5,0.0
105,C42_Cathepsin+_cells,Motif_5,0.0
106,C43_Intestine,Motif_5,0.0
107,C5_Neoblast,Motif_5,0.0
108,C0_Neoblast,Motif_6,0.0
109,C10_Cathepsin+_cells,Motif_6,0.0
110,C12_Parapharyngeal,Motif_6,0.0
111,C13_Muscle,Motif_6,0.0
112,C15_Cathepsin+_cells,Motif_6,0.0
113,C16_Muscle,Motif_6,0.0
114,C17_Cathepsin+_cells,Motif_6,0.0
115,C18_Neural,Motif_6,0.0
116,C1_Neural,Motif_6,0.0
117,C21_Neural,Motif_6,0.0
118,C22_Neoblast,Motif_6,1.0
119,C23_Neural,Motif_6,0.0
120,C25_Pharynx,Motif_6,1.0
121,C26_Protonephridia,Motif_6,0.0
122,C27_Pharynx,Motif_6,0.0
123,C28_Cathepsin+_cells,Motif_6,0.0
124,C29_Protonephridia,Motif_6,0.0
125,C32_Neural,Motif_6,0.0
126,C33_Neural,Motif_6,0.0
127,C34_Neural,Motif_6,0.0
128,C36_Neural,Motif_6,0.0
129,C37_Pharynx,Motif_6,0.0
130,C38_Parapharyngeal,Motif_6,0.0
131,C40_Protonephridia,Motif_6,0.0
132,C42_Cathepsin+_cells,Motif_6,0.0
133,C43_Intestine,Motif_6,0.0
134,C5_Neoblast,Motif_6,0.0
135,C0_Neoblast,Motif_7,0.0
136,C10_Cathepsin+_cells,Motif_7,0.0
137,C12_Parapharyngeal,Motif_7,1.0
138,C13_Muscle,Motif_7,1.0
139,C15_Cathepsin+_cells,Motif_7,0.0
140,C16_Muscle,Motif_7,0.0
141,C17_Cathepsin+_cells,Motif_7,0.0
142,C18_Neural,Motif_7,0.0
143,C1_Neural,Motif_7,0.0
144,C21_Neural,Motif_7,0.0
145,C22_Neoblast,Motif_7,0.0
146,C23_Neural,Motif_7,0.0
147,C25_Pharynx,Motif_7,1.0
148,C26_Protonephridia,Motif_7,1.0
149,C27_Pharynx,Motif_7,1.0
150,C28_Cathepsin+_cells,Motif_7,0.0
151,C29_Protonephridia,Motif_7,1.0
152,C32_Neural,Motif_7,0.0
153,C33_Neural,Motif_7,0.0
154,C34_Neural,Motif_7,0.0
155,C36_Neural,Motif_7,0.0
156,C37_Pharynx,Motif_7,1.0
157,C38_Parapharyngeal,Motif_7,1.0
158,C40_Protonephridia,Motif_7,1.0
159,C42_Cathepsin+_cells,Motif_7,0.0
160,C43_Intestine,Motif_7,0.0
161,C5_Neoblast,Motif_7,0.0
162,C0_Neoblast,Motif_8,0.0
163,C10_Cathepsin+_cells,Motif_8,0.0
164,C12_Parapharyngeal,Motif_8,0.0
165,C13_Muscle,Motif_8,0.0
166,C15_Cathepsin+_cells,Motif_8,0.0
167,C16_Muscle,Motif_8,0.0
168,C17_Cathepsin+_cells,Motif_8,0.0
169,C18_Neural,Motif_8,0.0
170,C1_Neural,Motif_8,0.0
171,C21_Neural,Motif_8,1.0
172,C22_Neoblast,Motif_8,0.0
173,C23_Neural,Motif_8,1.0
174,C25_Pharynx,Motif_8,0.0
175,C26_Protonephridia,Motif_8,0.0
176,C27_Pharynx,Motif_8,0.0
177,C28_Cathepsin+_cells,Motif_8,0.0
178,C29_Protonephridia,Motif_8,0.0
179,C32_Neural,Motif_8,1.0
180,C33_Neural,Motif_8,1.0
181,C34_Neural,Motif_8,1.0
182,C36_Neural,Motif_8,1.0
183,C37_Pharynx,Motif_8,0.0
184,C38_Parapharyngeal,Motif_8,0.0
185,C40_Protonephridia,Motif_8,0.0
186,C42_Cathepsin+_cells,Motif_8,0.0
187,C43_Intestine,Motif_8,0.0
188,C5_Neoblast,Motif_8,0.0
189,C0_Neoblast,Motif_9,0.0
190,C10_Cathepsin+_cells,Motif_9,0.0
191,C12_Parapharyngeal,Motif_9,0.0
192,C13_Muscle,Motif_9,0.0
193,C15_Cathepsin+_cells,Motif_9,0.0
194,C16_Muscle,Motif_9,0.0
195,C17_Cathepsin+_cells,Motif_9,0.0
196,C18_Neural,Motif_9,0.0
197,C1_Neural,Motif_9,0.0
198,C21_Neural,Motif_9,0.0
199,C22_Neoblast,Motif_9,1.0
200,C23_Neural,Motif_9,0.0
201,C25_Pharynx,Motif_9,0.0
202,C26_Protonephridia,Motif_9,0.0
203,C27_Pharynx,Motif_9,0.0
204,C28_Cathepsin+_cells,Motif_9,0.0
205,C29_Protonephridia,Motif_9,0.0
206,C32_Neural,Motif_9,0.0
207,C33_Neural,Motif_9,0.0
208,C34_Neural,Motif_9,0.0
209,C36_Neural,Motif_9,0.0
210,C37_Pharynx,Motif_9,0.0
211,C38_Parapharyngeal,Motif_9,0.0
212,C40_Protonephridia,Motif_9,0.0
213,C42_Cathepsin+_cells,Motif_9,0.0
214,C43_Intestine,Motif_9,0.0
215,C5_Neoblast,Motif_9,0.0
216,C0_Neoblast,Motif_10,1.0
217,C10_Cathepsin+_cells,Motif_10,1.0
218,C12_Parapharyngeal,Motif_10,0.0
219,C13_Muscle,Motif_10,0.0
220,C15_Cathepsin+_cells,Motif_10,1.0
221,C16_Muscle,Motif_10,0.0
222,C17_Cathepsin+_cells,Motif_10,1.0
223,C18_Neural,Motif_10,0.0
224,C1_Neural,Motif_10,0.0
225,C21_Neural,Motif_10,0.0
226,C22_Neoblast,Motif_10,0.0
227,C23_Neural,Motif_10,0.0
228,C25_Pharynx,Motif_10,0.0
229,C26_Protonephridia,Motif_10,0.0
230,C27_Pharynx,Motif_10,0.0
231,C28_Cathepsin+_cells,Motif_10,1.0
232,C29_Protonephridia,Motif_10,0.0
233,C32_Neural,Motif_10,0.0
234,C33_Neural,Motif_10,0.0
235,C34_Neural,Motif_10,1.0
236,C36_Neural,Motif_10,0.0
237,C37_Pharynx,Motif_10,0.0
238,C38_Parapharyngeal,Motif_10,0.0
239,C40_Protonephridia,Motif_10,0.0
240,C42_Cathepsin+_cells,Motif_10,1.0
241,C43_Intestine,Motif_10,0.0
242,C5_Neoblast,Motif_10,0.0
243,C0_Neoblast,Motif_12,0.0
244,C10_Cathepsin+_cells,Motif_12,0.0
245,C12_Parapharyngeal,Motif_12,1.0
246,C13_Muscle,Motif_12,1.0
247,C15_Cathepsin+_cells,Motif_12,0.0
248,C16_Muscle,Motif_12,1.0
249,C17_Cathepsin+_cells,Motif_12,0.0
250,C18_Neural,Motif_12,0.0
251,C1_Neural,Motif_12,0.0
252,C21_Neural,Motif_12,0.0
253,C22_Neoblast,Motif_12,0.0
254,C23_Neural,Motif_12,0.0
255,C25_Pharynx,Motif_12,0.0
256,C26_Protonephridia,Motif_12,0.0
257,C27_Pharynx,Motif_12,1.0
258,C28_Cathepsin+_cells,Motif_12,0.0
259,C29_Protonephridia,Motif_12,1.0
260,C32_Neural,Motif_12,0.0
261,C33_Neural,Motif_12,0.0
262,C34_Neural,Motif_12,0.0
263,C36_Neural,Motif_12,0.0
264,C37_Pharynx,Motif_12,1.0
265,C38_Parapharyngeal,Motif_12,1.0
266,C40_Protonephridia,Motif_12,1.0
267,C42_Cathepsin+_cells,Motif_12,0.0
268,C43_Intestine,Motif_12,0.0
269,C5_Neoblast,Motif_12,0.0
270,C0_Neoblast,Motif_13,1.0
271,C10_Cathepsin+_cells,Motif_13,0.0
272,C12_Parapharyngeal,Motif_13,0.0
273,C13_Muscle,Motif_13,0.0
274,C15_Cathepsin+_cells,Motif_13,0.0
275,C16_Muscle,Motif_13,0.0
276,C17_Cathepsin+_cells,Motif_13,0.0
277,C18_Neural,Motif_13,0.0
278,C1_Neural,Motif_13,0.0
279,C21_Neural,Motif_13,0.0
280,C22_Neoblast,Motif_13,1.0
281,C23_Neural,Motif_13,0.0
282,C25_Pharynx,Motif_13,0.0
283,C26_Protonephridia,Motif_13,0.0
284,C27_Pharynx,Motif_13,0.0
285,C28_Cathepsin+_cells,Motif_13,0.0
286,C29_Protonephridia,Motif_13,0.0
287,C32_Neural,Motif_13,0.0
288,C33_Neural,Motif_13,0.0
289,C34_Neural,Motif_13,0.0
290,C36_Neural,Motif_13,0.0
291,C37_Pharynx,Motif_13,0.0
292,C38_Parapharyngeal,Motif_13,0.0
293,C40_Protonephridia,Motif_13,0.0
294,C42_Cathepsin+_cells,Motif_13,0.0
295,C43_Intestine,Motif_13,0.0
296,C5_Neoblast,Motif_13,0.0
297,C0_Neoblast,Motif_14,1.0
298,C10_Cathepsin+_cells,Motif_14,1.0
299,C12_Parapharyngeal,Motif_14,0.0
300,C13_Muscle,Motif_14,0.0
301,C15_Cathepsin+_cells,Motif_14,1.0
302,C16_Muscle,Motif_14,0.0
303,C17_Cathepsin+_cells,Motif_14,0.0
304,C18_Neural,Motif_14,0.0
305,C1_Neural,Motif_14,0.0
306,C21_Neural,Motif_14,0.0
307,C22_Neoblast,Motif_14,1.0
308,C23_Neural,Motif_14,0.0
309,C25_Pharynx,Motif_14,0.0
310,C26_Protonephridia,Motif_14,0.0
311,C27_Pharynx,Motif_14,0.0
312,C28_Cathepsin+_cells,Motif_14,1.0
313,C29_Protonephridia,Motif_14,0.0
314,C32_Neural,Motif_14,0.0
315,C33_Neural,Motif_14,0.0
316,C34_Neural,Motif_14,0.0
317,C36_Neural,Motif_14,0.0
318,C37_Pharynx,Motif_14,0.0
319,C38_Parapharyngeal,Motif_14,0.0
320,C40_Protonephridia,Motif_14,0.0
321,C42_Cathepsin+_cells,Motif_14,1.0
322,C43_Intestine,Motif_14,0.0
323,C5_Neoblast,Motif_14,0.0
324,C0_Neoblast,Motif_15,0.0
325,C10_Cathepsin+_cells,Motif_15,0.0
326,C12_Parapharyngeal,Motif_15,0.0
327,C13_Muscle,Motif_15,0.0
328,C15_Cathepsin+_cells,Motif_15,0.0
329,C16_Muscle,Motif_15,0.0
330,C17_Cathepsin+_cells,Motif_15,0.0
331,C18_Neural,Motif_15,0.0
332,C1_Neural,Motif_15,0.0
333,C21_Neural,Motif_15,1.0
334,C22_Neoblast,Motif_15,0.0
335,C23_Neural,Motif_15,1.0
336,C25_Pharynx,Motif_15,0.0
337,C26_Protonephridia,Motif_15,0.0
338,C27_Pharynx,Motif_15,0.0
339,C28_Cathepsin+_cells,Motif_15,0.0
340,C29_Protonephridia,Motif_15,0.0
341,C32_Neural,Motif_15,1.0
342,C33_Neural,Motif_15,1.0
343,C34_Neural,Motif_15,1.0
344,C36_Neural,Motif_15,1.0
345,C37_Pharynx,Motif_15,0.0
346,C38_Parapharyngeal,Motif_15,0.0
347,C40_Protonephridia,Motif_15,0.0
348,C42_Cathepsin+_cells,Motif_15,0.0
349,C43_Intestine,Motif_15,0.0
350,C5_Neoblast,Motif_15,1.0
351,C0_Neoblast,Motif_16,0.0
352,C10_Cathepsin+_cells,Motif_16,0.0
353,C12_Parapharyngeal,Motif_16,0.0
354,C13_Muscle,Motif_16,0.0
355,C15_Cathepsin+_cells,Motif_16,0.0
356,C16_Muscle,Motif_16,0.0
357,C17_Cathepsin+_cells,Motif_16,0.0
358,C18_Neural,Motif_16,0.0
359,C1_Neural,Motif_16,0.0
360,C21_Neural,Motif_16,0.0
361,C22_Neoblast,Motif_16,0.0
362,C23_Neural,Motif_16,0.0
363,C25_Pharynx,Motif_16,0.0
364,C26_Protonephridia,Motif_16,0.0
365,C27_Pharynx,Motif_16,0.0
366,C28_Cathepsin+_cells,Motif_16,0.0
367,C29_Protonephridia,Motif_16,0.0
368,C32_Neural,Motif_16,0.0
369,C33_Neural,Motif_16,0.0
370,C34_Neural,Motif_16,0.0
371,C36_Neural,Motif_16,0.0
372,C37_Pharynx,Motif_16,0.0
373,C38_Parapharyngeal,Motif_16,0.0
374,C40_Protonephridia,Motif_16,0.0
375,C42_Cathepsin+_cells,Motif_16,0.0
376,C43_Intestine,Motif_16,1.0
377,C5_Neoblast,Motif_16,1.0
378,C0_Neoblast,Motif_17,0.0
379,C10_Cathepsin+_cells,Motif_17,0.0
380,C12_Parapharyngeal,Motif_17,0.0
381,C13_Muscle,Motif_17,0.0
382,C15_Cathepsin+_cells,Motif_17,0.0
383,C16_Muscle,Motif_17,0.0
384,C17_Cathepsin+_cells,Motif_17,0.0
385,C18_Neural,Motif_17,1.0
386,C1_Neural,Motif_17,1.0
387,C21_Neural,Motif_17,1.0
388,C22_Neoblast,Motif_17,0.0
389,C23_Neural,Motif_17,1.0
390,C25_Pharynx,Motif_17,0.0
391,C26_Protonephridia,Motif_17,0.0
392,C27_Pharynx,Motif_17,0.0
393,C28_Cathepsin+_cells,Motif_17,0.0
394,C29_Protonephridia,Motif_17,0.0
395,C32_Neural,Motif_17,1.0
396,C33_Neural,Motif_17,1.0
397,C34_Neural,Motif_17,1.0
398,C36_Neural,Motif_17,1.0
399,C37_Pharynx,Motif_17,0.0
400,C38_Parapharyngeal,Motif_17,0.0
401,C40_Protonephridia,Motif_17,0.0
402,C42_Cathepsin+_cells,Motif_17,0.0
403,C43_Intestine,Motif_17,0.0
404,C5_Neoblast,Motif_17,1.0
405,C0_Neoblast,Motif_19,0.0
406,C10_Cathepsin+_cells,Motif_19,0.0
407,C12_Parapharyngeal,Motif_19,0.0
408,C13_Muscle,Motif_19,0.0
409,C15_Cathepsin+_cells,Motif_19,0.0
410,C16_Muscle,Motif_19,0.0
411,C17_Cathepsin+_cells,Motif_19,0.0
412,C18_Neural,Motif_19,1.0
413,C1_Neural,Motif_19,1.0
414,C21_Neural,Motif_19,1.0
415,C22_Neoblast,Motif_19,0.0
416,C23_Neural,Motif_19,1.0
417,C25_Pharynx,Motif_19,0.0
418,C26_Protonephridia,Motif_19,0.0
419,C27_Pharynx,Motif_19,0.0
420,C28_Cathepsin+_cells,Motif_19,0.0
421,C29_Protonephridia,Motif_19,0.0
422,C32_Neural,Motif_19,1.0
423,C33_Neural,Motif_19,1.0
424,C34_Neural,Motif_19,1.0
425,C36_Neural,Motif_19,1.0
426,C37_Pharynx,Motif_19,0.0
427,C38_Parapharyngeal,Motif_19,0.0
428,C40_Protonephridia,Motif_19,0.0
429,C42_Cathepsin+_cells,Motif_19,0.0
430,C43_Intestine,Motif_19,0.0
431,C5_Neoblast,Motif_19,0.0
432,C0_Neoblast,Motif_20,0.0
433,C10_Cathepsin+_cells,Motif_20,0.0
434,C12_Parapharyngeal,Motif_20,0.0
435,C13_Muscle,Motif_20,0.0
436,C15_Cathepsin+_cells,Motif_20,1.0
437,C16_Muscle,Motif_20,0.0
438,C17_Cathepsin+_cells,Motif_20,0.0
439,C18_Neural,Motif_20,1.0
440,C1_Neural,Motif_20,0.0
441,C21_Neural,Motif_20,1.0
442,C22_Neoblast,Motif_20,0.0
443,C23_Neural,Motif_20,1.0
444,C25_Pharynx,Motif_20,0.0
445,C26_Protonephridia,Motif_20,0.0
446,C27_Pharynx,Motif_20,0.0
447,C28_Cathepsin+_cells,Motif_20,1.0
448,C29_Protonephridia,Motif_20,0.0
449,C32_Neural,Motif_20,1.0
450,C33_Neural,Motif_20,1.0
451,C34_Neural,Motif_20,1.0
452,C36_Neural,Motif_20,1.0
453,C37_Pharynx,Motif_20,0.0
454,C38_Parapharyngeal,Motif_20,0.0
455,C40_Protonephridia,Motif_20,0.0
456,C42_Cathepsin+_cells,Motif_20,0.0
457,C43_Intestine,Motif_20,0.0
458,C5_Neoblast,Motif_20,0.0
459,C0_Neoblast,Motif_21,0.0
460,C10_Cathepsin+_cells,Motif_21,0.0
461,C12_Parapharyngeal,Motif_21,1.0
462,C13_Muscle,Motif_21,1.0
463,C15_Cathepsin+_cells,Motif_21,0.0
464,C16_Muscle,Motif_21,0.0
465,C17_Cathepsin+_cells,Motif_21,0.0
466,C18_Neural,Motif_21,0.0
467,C1_Neural,Motif_21,0.0
468,C21_Neural,Motif_21,0.0
469,C22_Neoblast,Motif_21,0.0
470,C23_Neural,Motif_21,0.0
471,C25_Pharynx,Motif_21,1.0
472,C26_Protonephridia,Motif_21,1.0
473,C27_Pharynx,Motif_21,1.0
474,C28_Cathepsin+_cells,Motif_21,0.0
475,C29_Protonephridia,Motif_21,1.0
476,C32_Neural,Motif_21,0.0
477,C33_Neural,Motif_21,0.0
478,C34_Neural,Motif_21,0.0
479,C36_Neural,Motif_21,0.0
480,C37_Pharynx,Motif_21,1.0
481,C38_Parapharyngeal,Motif_21,1.0
482,C40_Protonephridia,Motif_21,1.0
483,C42_Cathepsin+_cells,Motif_21,0.0
484,C43_Intestine,Motif_21,0.0
485,C5_Neoblast,Motif_21,0.0
486,C0_Neoblast,Motif_22,0.0
487,C10_Cathepsin+_cells,Motif_22,0.0
488,C12_Parapharyngeal,Motif_22,0.0
489,C13_Muscle,Motif_22,0.0
490,C15_Cathepsin+_cells,Motif_22,0.0
491,C16_Muscle,Motif_22,0.0
492,C17_Cathepsin+_cells,Motif_22,0.0
493,C18_Neural,Motif_22,0.0
494,C1_Neural,Motif_22,0.0
495,C21_Neural,Motif_22,0.0
496,C22_Neoblast,Motif_22,0.0
497,C23_Neural,Motif_22,0.0
498,C25_Pharynx,Motif_22,0.0
499,C26_Protonephridia,Motif_22,0.0
500,C27_Pharynx,Motif_22,0.0
501,C28_Cathepsin+_cells,Motif_22,0.0
502,C29_Protonephridia,Motif_22,0.0
503,C32_Neural,Motif_22,0.0
504,C33_Neural,Motif_22,0.0
505,C34_Neural,Motif_22,0.0
506,C36_Neural,Motif_22,0.0
507,C37_Pharynx,Motif_22,1.0
508,C38_Parapharyngeal,Motif_22,0.0
509,C40_Protonephridia,Motif_22,0.0
510,C42_Cathepsin+_cells,Motif_22,0.0
511,C43_Intestine,Motif_22,0.0
512,C5_Neoblast,Motif_22,0.0
513,C0_Neoblast,Motif_23,0.0
514,C10_Cathepsin+_cells,Motif_23,0.0
515,C12_Parapharyngeal,Motif_23,0.0
516,C13_Muscle,Motif_23,0.0
517,C15_Cathepsin+_cells,Motif_23,0.0
518,C16_Muscle,Motif_23,0.0
519,C17_Cathepsin+_cells,Motif_23,0.0
520,C18_Neural,Motif_23,0.0
521,C1_Neural,Motif_23,0.0
522,C21_Neural,Motif_23,0.0
523,C22_Neoblast,Motif_23,1.0
524,C23_Neural,Motif_23,0.0
525,C25_Pharynx,Motif_23,1.0
526,C26_Protonephridia,Motif_23,0.0
527,C27_Pharynx,Motif_23,0.0
528,C28_Cathepsin+_cells,Motif_23,0.0
529,C29_Protonephridia,Motif_23,0.0
530,C32_Neural,Motif_23,0.0
531,C33_Neural,Motif_23,0.0
532,C34_Neural,Motif_23,0.0
533,C36_Neural,Motif_23,0.0
534,C37_Pharynx,Motif_23,0.0
535,C38_Parapharyngeal,Motif_23,0.0
536,C40_Protonephridia,Motif_23,0.0
537,C42_Cathepsin+_cells,Motif_23,0.0
538,C43_Intestine,Motif_23,0.0
539,C5_Neoblast,Motif_23,0.0
540,C0_Neoblast,Motif_24,0.0
541,C10_Cathepsin+_cells,Motif_24,0.0
542,C12_Parapharyngeal,Motif_24,1.0
543,C13_Muscle,Motif_24,1.0
544,C15_Cathepsin+_cells,Motif_24,0.0
545,C16_Muscle,Motif_24,1.0
546,C17_Cathepsin+_cells,Motif_24,0.0
547,C18_Neural,Motif_24,0.0
548,C1_Neural,Motif_24,0.0
549,C21_Neural,Motif_24,0.0
550,C22_Neoblast,Motif_24,0.0
551,C23_Neural,Motif_24,0.0
552,C25_Pharynx,Motif_24,0.0
553,C26_Protonephridia,Motif_24,1.0
554,C27_Pharynx,Motif_24,1.0
555,C28_Cathepsin+_cells,Motif_24,0.0
556,C29_Protonephridia,Motif_24,1.0
557,C32_Neural,Motif_24,0.0
558,C33_Neural,Motif_24,0.0
559,C34_Neural,Motif_24,0.0
560,C36_Neural,Motif_24,0.0
561,C37_Pharynx,Motif_24,1.0
562,C38_Parapharyngeal,Motif_24,1.0
563,C40_Protonephridia,Motif_24,1.0
564,C42_Cathepsin+_cells,Motif_24,0.0
565,C43_Intestine,Motif_24,0.0
566,C5_Neoblast,Motif_24,0.0
567,C0_Neoblast,Motif_26,0.0
568,C10_Cathepsin+_cells,Motif_26,0.0
569,C12_Parapharyngeal,Motif_26,0.0
570,C13_Muscle,Motif_26,0.0
571,C15_Cathepsin+_cells,Motif_26,0.0
