,Celltype,Motif,Influe
1677,C13_Muscle,Motif_77,0.0
1678,C15_Cathepsin+_cells,Motif_77,1.0
1679,C16_Muscle,Motif_77,0.0
1680,C17_Cathepsin+_cells,Motif_77,1.0
1681,C18_Neural,Motif_77,0.0
1682,C1_Neural,Motif_77,0.0
1683,C21_Neural,Motif_77,1.0
1684,C22_Neoblast,Motif_77,0.0
1685,C23_Neural,Motif_77,0.0
1686,C25_Pharynx,Motif_77,0.0
1687,C26_Protonephridia,Motif_77,0.0
1688,C27_Pharynx,Motif_77,0.0
1689,C28_Cathepsin+_cells,Motif_77,1.0
1690,C29_Protonephridia,Motif_77,0.0
1691,C32_Neural,Motif_77,1.0
1692,C33_Neural,Motif_77,0.0
1693,C34_Neural,Motif_77,1.0
1694,C36_Neural,Motif_77,0.0
1695,C37_Pharynx,Motif_77,0.0
1696,C38_Parapharyngeal,Motif_77,0.0
1697,C40_Protonephridia,Motif_77,0.0
1698,C42_Cathepsin+_cells,Motif_77,1.0
1699,C43_Intestine,Motif_77,0.0
1700,C5_Neoblast,Motif_77,0.0
1701,C0_Neoblast,Motif_78,0.0
1702,C10_Cathepsin+_cells,Motif_78,0.0
1703,C12_Parapharyngeal,Motif_78,0.0
1704,C13_Muscle,Motif_78,0.0
1705,C15_Cathepsin+_cells,Motif_78,1.0
1706,C16_Muscle,Motif_78,0.0
1707,C17_Cathepsin+_cells,Motif_78,1.0
1708,C18_Neural,Motif_78,0.0
1709,C1_Neural,Motif_78,0.0
1710,C21_Neural,Motif_78,1.0
1711,C22_Neoblast,Motif_78,0.0
1712,C23_Neural,Motif_78,1.0
1713,C25_Pharynx,Motif_78,0.0
1714,C26_Protonephridia,Motif_78,0.0
1715,C27_Pharynx,Motif_78,0.0
1716,C28_Cathepsin+_cells,Motif_78,1.0
1717,C29_Protonephridia,Motif_78,0.0
1718,C32_Neural,Motif_78,1.0
1719,C33_Neural,Motif_78,1.0
1720,C34_Neural,Motif_78,1.0
1721,C36_Neural,Motif_78,1.0
1722,C37_Pharynx,Motif_78,0.0
1723,C38_Parapharyngeal,Motif_78,0.0
1724,C40_Protonephridia,Motif_78,0.0
1725,C42_Cathepsin+_cells,Motif_78,0.0
1726,C43_Intestine,Motif_78,0.0
1727,C5_Neoblast,Motif_78,0.0
1728,C0_Neoblast,Motif_80,0.0
1729,C10_Cathepsin+_cells,Motif_80,0.0
1730,C12_Parapharyngeal,Motif_80,0.0
1731,C13_Muscle,Motif_80,0.0
1732,C15_Cathepsin+_cells,Motif_80,0.0
1733,C16_Muscle,Motif_80,0.0
1734,C17_Cathepsin+_cells,Motif_80,0.0
1735,C18_Neural,Motif_80,0.0
1736,C1_Neural,Motif_80,0.0
1737,C21_Neural,Motif_80,0.0
1738,C22_Neoblast,Motif_80,0.0
1739,C23_Neural,Motif_80,0.0
1740,C25_Pharynx,Motif_80,0.0
1741,C26_Protonephridia,Motif_80,0.0
1742,C27_Pharynx,Motif_80,0.0
1743,C28_Cathepsin+_cells,Motif_80,0.0
1744,C29_Protonephridia,Motif_80,0.0
1745,C32_Neural,Motif_80,0.0
1746,C33_Neural,Motif_80,0.0
1747,C34_Neural,Motif_80,0.0
1748,C36_Neural,Motif_80,0.0
1749,C37_Pharynx,Motif_80,1.0
1750,C38_Parapharyngeal,Motif_80,0.0
1751,C40_Protonephridia,Motif_80,0.0
1752,C42_Cathepsin+_cells,Motif_80,0.0
1753,C43_Intestine,Motif_80,0.0
1754,C5_Neoblast,Motif_80,0.0
1755,C0_Neoblast,Motif_81,0.0
1756,C10_Cathepsin+_cells,Motif_81,0.0
1757,C12_Parapharyngeal,Motif_81,1.0
1758,C13_Muscle,Motif_81,1.0
1759,C15_Cathepsin+_cells,Motif_81,0.0
1760,C16_Muscle,Motif_81,1.0
1761,C17_Cathepsin+_cells,Motif_81,0.0
1762,C18_Neural,Motif_81,0.0
1763,C1_Neural,Motif_81,0.0
1764,C21_Neural,Motif_81,0.0
1765,C22_Neoblast,Motif_81,0.0
1766,C23_Neural,Motif_81,0.0
1767,C25_Pharynx,Motif_81,0.0
1768,C26_Protonephridia,Motif_81,1.0
1769,C27_Pharynx,Motif_81,1.0
1770,C28_Cathepsin+_cells,Motif_81,0.0
1771,C29_Protonephridia,Motif_81,1.0
1772,C32_Neural,Motif_81,0.0
1773,C33_Neural,Motif_81,0.0
1774,C34_Neural,Motif_81,0.0
1775,C36_Neural,Motif_81,0.0
1776,C37_Pharynx,Motif_81,1.0
1777,C38_Parapharyngeal,Motif_81,1.0
1778,C40_Protonephridia,Motif_81,1.0
1779,C42_Cathepsin+_cells,Motif_81,0.0
1780,C43_Intestine,Motif_81,0.0
1781,C5_Neoblast,Motif_81,0.0
1782,C0_Neoblast,Motif_82,0.0
1783,C10_Cathepsin+_cells,Motif_82,0.0
1784,C12_Parapharyngeal,Motif_82,0.0
1785,C13_Muscle,Motif_82,0.0
1786,C15_Cathepsin+_cells,Motif_82,0.0
1787,C16_Muscle,Motif_82,0.0
1788,C17_Cathepsin+_cells,Motif_82,0.0
1789,C18_Neural,Motif_82,0.0
1790,C1_Neural,Motif_82,0.0
1791,C21_Neural,Motif_82,0.0
1792,C22_Neoblast,Motif_82,1.0
1793,C23_Neural,Motif_82,0.0
1794,C25_Pharynx,Motif_82,0.0
1795,C26_Protonephridia,Motif_82,0.0
1796,C27_Pharynx,Motif_82,1.0
1797,C28_Cathepsin+_cells,Motif_82,0.0
1798,C29_Protonephridia,Motif_82,0.0
1799,C32_Neural,Motif_82,0.0
1800,C33_Neural,Motif_82,0.0
1801,C34_Neural,Motif_82,0.0
1802,C36_Neural,Motif_82,0.0
1803,C37_Pharynx,Motif_82,1.0
1804,C38_Parapharyngeal,Motif_82,0.0
1805,C40_Protonephridia,Motif_82,0.0
1806,C42_Cathepsin+_cells,Motif_82,0.0
1807,C43_Intestine,Motif_82,0.0
1808,C5_Neoblast,Motif_82,0.0
1809,C0_Neoblast,Motif_83,0.0
1810,C10_Cathepsin+_cells,Motif_83,0.0
1811,C12_Parapharyngeal,Motif_83,1.0
1812,C13_Muscle,Motif_83,1.0
1813,C15_Cathepsin+_cells,Motif_83,0.0
1814,C16_Muscle,Motif_83,0.0
1815,C17_Cathepsin+_cells,Motif_83,0.0
1816,C18_Neural,Motif_83,0.0
1817,C1_Neural,Motif_83,0.0
1818,C21_Neural,Motif_83,0.0
1819,C22_Neoblast,Motif_83,0.0
1820,C23_Neural,Motif_83,0.0
1821,C25_Pharynx,Motif_83,0.0
1822,C26_Protonephridia,Motif_83,0.0
1823,C27_Pharynx,Motif_83,0.0
1824,C28_Cathepsin+_cells,Motif_83,0.0
1825,C29_Protonephridia,Motif_83,1.0
1826,C32_Neural,Motif_83,0.0
1827,C33_Neural,Motif_83,0.0
1828,C34_Neural,Motif_83,0.0
1829,C36_Neural,Motif_83,0.0
1830,C37_Pharynx,Motif_83,0.0
1831,C38_Parapharyngeal,Motif_83,1.0
1832,C40_Protonephridia,Motif_83,0.0
1833,C42_Cathepsin+_cells,Motif_83,0.0
1834,C43_Intestine,Motif_83,1.0
1835,C5_Neoblast,Motif_83,0.0
1836,C0_Neoblast,Motif_84,1.0
1837,C10_Cathepsin+_cells,Motif_84,1.0
1838,C12_Parapharyngeal,Motif_84,0.0
1839,C13_Muscle,Motif_84,0.0
1840,C15_Cathepsin+_cells,Motif_84,1.0
1841,C16_Muscle,Motif_84,0.0
1842,C17_Cathepsin+_cells,Motif_84,0.0
1843,C18_Neural,Motif_84,0.0
1844,C1_Neural,Motif_84,0.0
1845,C21_Neural,Motif_84,0.0
1846,C22_Neoblast,Motif_84,1.0
1847,C23_Neural,Motif_84,0.0
1848,C25_Pharynx,Motif_84,0.0
1849,C26_Protonephridia,Motif_84,0.0
1850,C27_Pharynx,Motif_84,0.0
1851,C28_Cathepsin+_cells,Motif_84,1.0
1852,C29_Protonephridia,Motif_84,0.0
1853,C32_Neural,Motif_84,0.0
1854,C33_Neural,Motif_84,0.0
1855,C34_Neural,Motif_84,0.0
1856,C36_Neural,Motif_84,0.0
1857,C37_Pharynx,Motif_84,0.0
1858,C38_Parapharyngeal,Motif_84,0.0
1859,C40_Protonephridia,Motif_84,0.0
1860,C42_Cathepsin+_cells,Motif_84,1.0
1861,C43_Intestine,Motif_84,0.0
1862,C5_Neoblast,Motif_84,0.0
1863,C0_Neoblast,Motif_85,0.0
1864,C10_Cathepsin+_cells,Motif_85,0.0
1865,C12_Parapharyngeal,Motif_85,0.0
1866,C13_Muscle,Motif_85,0.0
1867,C15_Cathepsin+_cells,Motif_85,0.0
1868,C16_Muscle,Motif_85,0.0
1869,C17_Cathepsin+_cells,Motif_85,0.0
1870,C18_Neural,Motif_85,1.0
1871,C1_Neural,Motif_85,0.0
1872,C21_Neural,Motif_85,1.0
1873,C22_Neoblast,Motif_85,0.0
1874,C23_Neural,Motif_85,1.0
1875,C25_Pharynx,Motif_85,0.0
1876,C26_Protonephridia,Motif_85,0.0
1877,C27_Pharynx,Motif_85,0.0
1878,C28_Cathepsin+_cells,Motif_85,0.0
1879,C29_Protonephridia,Motif_85,0.0
1880,C32_Neural,Motif_85,1.0
1881,C33_Neural,Motif_85,1.0
1882,C34_Neural,Motif_85,1.0
1883,C36_Neural,Motif_85,1.0
1884,C37_Pharynx,Motif_85,0.0
1885,C38_Parapharyngeal,Motif_85,0.0
1886,C40_Protonephridia,Motif_85,0.0
1887,C42_Cathepsin+_cells,Motif_85,1.0
1888,C43_Intestine,Motif_85,0.0
1889,C5_Neoblast,Motif_85,0.0
1890,C0_Neoblast,Motif_86,1.0
1891,C10_Cathepsin+_cells,Motif_86,1.0
1892,C12_Parapharyngeal,Motif_86,0.0
1893,C13_Muscle,Motif_86,0.0
1894,C15_Cathepsin+_cells,Motif_86,1.0
1895,C16_Muscle,Motif_86,0.0
1896,C17_Cathepsin+_cells,Motif_86,0.0
1897,C18_Neural,Motif_86,0.0
1898,C1_Neural,Motif_86,0.0
1899,C21_Neural,Motif_86,0.0
1900,C22_Neoblast,Motif_86,1.0
1901,C23_Neural,Motif_86,0.0
1902,C25_Pharynx,Motif_86,0.0
1903,C26_Protonephridia,Motif_86,0.0
1904,C27_Pharynx,Motif_86,0.0
1905,C28_Cathepsin+_cells,Motif_86,0.0
1906,C29_Protonephridia,Motif_86,0.0
1907,C32_Neural,Motif_86,0.0
1908,C33_Neural,Motif_86,0.0
1909,C34_Neural,Motif_86,0.0
1910,C36_Neural,Motif_86,0.0
1911,C37_Pharynx,Motif_86,0.0
1912,C38_Parapharyngeal,Motif_86,0.0
1913,C40_Protonephridia,Motif_86,0.0
1914,C42_Cathepsin+_cells,Motif_86,0.0
1915,C43_Intestine,Motif_86,0.0
1916,C5_Neoblast,Motif_86,0.0
1917,C0_Neoblast,Motif_87,0.0
1918,C10_Cathepsin+_cells,Motif_87,0.0
1919,C12_Parapharyngeal,Motif_87,1.0
1920,C13_Muscle,Motif_87,1.0
1921,C15_Cathepsin+_cells,Motif_87,0.0
1922,C16_Muscle,Motif_87,0.0
1923,C17_Cathepsin+_cells,Motif_87,0.0
1924,C18_Neural,Motif_87,0.0
1925,C1_Neural,Motif_87,0.0
1926,C21_Neural,Motif_87,0.0
1927,C22_Neoblast,Motif_87,0.0
1928,C23_Neural,Motif_87,1.0
1929,C25_Pharynx,Motif_87,0.0
1930,C26_Protonephridia,Motif_87,0.0
1931,C27_Pharynx,Motif_87,0.0
1932,C28_Cathepsin+_cells,Motif_87,0.0
1933,C29_Protonephridia,Motif_87,1.0
1934,C32_Neural,Motif_87,0.0
1935,C33_Neural,Motif_87,1.0
1936,C34_Neural,Motif_87,0.0
1937,C36_Neural,Motif_87,0.0
1938,C37_Pharynx,Motif_87,0.0
1939,C38_Parapharyngeal,Motif_87,0.0
1940,C40_Protonephridia,Motif_87,0.0
1941,C42_Cathepsin+_cells,Motif_87,0.0
1942,C43_Intestine,Motif_87,1.0
1943,C5_Neoblast,Motif_87,1.0
1944,C0_Neoblast,Motif_90,0.0
1945,C10_Cathepsin+_cells,Motif_90,0.0
1946,C12_Parapharyngeal,Motif_90,0.0
1947,C13_Muscle,Motif_90,0.0
1948,C15_Cathepsin+_cells,Motif_90,0.0
1949,C16_Muscle,Motif_90,0.0
1950,C17_Cathepsin+_cells,Motif_90,1.0
1951,C18_Neural,Motif_90,1.0
1952,C1_Neural,Motif_90,0.0
1953,C21_Neural,Motif_90,1.0
1954,C22_Neoblast,Motif_90,0.0
1955,C23_Neural,Motif_90,0.0
1956,C25_Pharynx,Motif_90,0.0
1957,C26_Protonephridia,Motif_90,0.0
1958,C27_Pharynx,Motif_90,0.0
1959,C28_Cathepsin+_cells,Motif_90,1.0
1960,C29_Protonephridia,Motif_90,0.0
1961,C32_Neural,Motif_90,1.0
1962,C33_Neural,Motif_90,0.0
1963,C34_Neural,Motif_90,1.0
1964,C36_Neural,Motif_90,1.0
1965,C37_Pharynx,Motif_90,0.0
1966,C38_Parapharyngeal,Motif_90,0.0
1967,C40_Protonephridia,Motif_90,0.0
1968,C42_Cathepsin+_cells,Motif_90,1.0
1969,C43_Intestine,Motif_90,0.0
1970,C5_Neoblast,Motif_90,0.0
1971,C0_Neoblast,Motif_91,0.0
1972,C10_Cathepsin+_cells,Motif_91,1.0
1973,C12_Parapharyngeal,Motif_91,0.0
1974,C13_Muscle,Motif_91,0.0
1975,C15_Cathepsin+_cells,Motif_91,1.0
1976,C16_Muscle,Motif_91,0.0
1977,C17_Cathepsin+_cells,Motif_91,1.0
1978,C18_Neural,Motif_91,0.0
1979,C1_Neural,Motif_91,0.0
1980,C21_Neural,Motif_91,0.0
1981,C22_Neoblast,Motif_91,0.0
1982,C23_Neural,Motif_91,1.0
1983,C25_Pharynx,Motif_91,0.0
1984,C26_Protonephridia,Motif_91,0.0
1985,C27_Pharynx,Motif_91,0.0
1986,C28_Cathepsin+_cells,Motif_91,1.0
1987,C29_Protonephridia,Motif_91,0.0
1988,C32_Neural,Motif_91,1.0
1989,C33_Neural,Motif_91,1.0
1990,C34_Neural,Motif_91,1.0
1991,C36_Neural,Motif_91,1.0
1992,C37_Pharynx,Motif_91,0.0
1993,C38_Parapharyngeal,Motif_91,0.0
1994,C40_Protonephridia,Motif_91,0.0
1995,C42_Cathepsin+_cells,Motif_91,0.0
1996,C43_Intestine,Motif_91,0.0
1997,C5_Neoblast,Motif_91,0.0
1998,C0_Neoblast,Motif_92,0.0
1999,C10_Cathepsin+_cells,Motif_92,0.0
2000,C12_Parapharyngeal,Motif_92,0.0
2001,C13_Muscle,Motif_92,0.0
2002,C15_Cathepsin+_cells,Motif_92,0.0
2003,C16_Muscle,Motif_92,0.0
2004,C17_Cathepsin+_cells,Motif_92,0.0
2005,C18_Neural,Motif_92,1.0
2006,C1_Neural,Motif_92,1.0
2007,C21_Neural,Motif_92,1.0
2008,C22_Neoblast,Motif_92,0.0
2009,C23_Neural,Motif_92,1.0
2010,C25_Pharynx,Motif_92,0.0
2011,C26_Protonephridia,Motif_92,0.0
2012,C27_Pharynx,Motif_92,0.0
2013,C28_Cathepsin+_cells,Motif_92,0.0
2014,C29_Protonephridia,Motif_92,0.0
2015,C32_Neural,Motif_92,1.0
2016,C33_Neural,Motif_92,1.0
2017,C34_Neural,Motif_92,1.0
2018,C36_Neural,Motif_92,1.0
2019,C37_Pharynx,Motif_92,0.0
2020,C38_Parapharyngeal,Motif_92,0.0
2021,C40_Protonephridia,Motif_92,0.0
2022,C42_Cathepsin+_cells,Motif_92,0.0
2023,C43_Intestine,Motif_92,0.0
2024,C5_Neoblast,Motif_92,1.0
2025,C0_Neoblast,Motif_93,0.0
2026,C10_Cathepsin+_cells,Motif_93,0.0
2027,C12_Parapharyngeal,Motif_93,0.0
2028,C13_Muscle,Motif_93,1.0
2029,C15_Cathepsin+_cells,Motif_93,0.0
2030,C16_Muscle,Motif_93,1.0
2031,C17_Cathepsin+_cells,Motif_93,0.0
2032,C18_Neural,Motif_93,0.0
2033,C1_Neural,Motif_93,0.0
2034,C21_Neural,Motif_93,0.0
2035,C22_Neoblast,Motif_93,0.0
2036,C23_Neural,Motif_93,0.0
2037,C25_Pharynx,Motif_93,1.0
2038,C26_Protonephridia,Motif_93,1.0
2039,C27_Pharynx,Motif_93,1.0
2040,C28_Cathepsin+_cells,Motif_93,0.0
2041,C29_Protonephridia,Motif_93,1.0
2042,C32_Neural,Motif_93,0.0
2043,C33_Neural,Motif_93,0.0
2044,C34_Neural,Motif_93,0.0
2045,C36_Neural,Motif_93,0.0
2046,C37_Pharynx,Motif_93,1.0
2047,C38_Parapharyngeal,Motif_93,1.0
2048,C40_Protonephridia,Motif_93,1.0
2049,C42_Cathepsin+_cells,Motif_93,0.0
2050,C43_Intestine,Motif_93,0.0
2051,C5_Neoblast,Motif_93,0.0
2052,C0_Neoblast,Motif_94,0.0
2053,C10_Cathepsin+_cells,Motif_94,0.0
2054,C12_Parapharyngeal,Motif_94,0.0
2055,C13_Muscle,Motif_94,1.0
2056,C15_Cathepsin+_cells,Motif_94,0.0
2057,C16_Muscle,Motif_94,1.0
2058,C17_Cathepsin+_cells,Motif_94,0.0
2059,C18_Neural,Motif_94,0.0
2060,C1_Neural,Motif_94,0.0
2061,C21_Neural,Motif_94,0.0
2062,C22_Neoblast,Motif_94,0.0
2063,C23_Neural,Motif_94,0.0
2064,C25_Pharynx,Motif_94,1.0
2065,C26_Protonephridia,Motif_94,1.0
2066,C27_Pharynx,Motif_94,1.0
2067,C28_Cathepsin+_cells,Motif_94,0.0
2068,C29_Protonephridia,Motif_94,1.0
2069,C32_Neural,Motif_94,0.0
2070,C33_Neural,Motif_94,0.0
2071,C34_Neural,Motif_94,0.0
2072,C36_Neural,Motif_94,0.0
2073,C37_Pharynx,Motif_94,1.0
2074,C38_Parapharyngeal,Motif_94,1.0
2075,C40_Protonephridia,Motif_94,1.0
2076,C42_Cathepsin+_cells,Motif_94,0.0
2077,C43_Intestine,Motif_94,0.0
2078,C5_Neoblast,Motif_94,0.0
2079,C0_Neoblast,Motif_95,0.0
2080,C10_Cathepsin+_cells,Motif_95,0.0
2081,C12_Parapharyngeal,Motif_95,1.0
2082,C13_Muscle,Motif_95,1.0
2083,C15_Cathepsin+_cells,Motif_95,0.0
2084,C16_Muscle,Motif_95,1.0
2085,C17_Cathepsin+_cells,Motif_95,0.0
2086,C18_Neural,Motif_95,0.0
2087,C1_Neural,Motif_95,0.0
2088,C21_Neural,Motif_95,0.0
2089,C22_Neoblast,Motif_95,0.0
2090,C23_Neural,Motif_95,0.0
2091,C25_Pharynx,Motif_95,0.0
2092,C26_Protonephridia,Motif_95,1.0
2093,C27_Pharynx,Motif_95,1.0
2094,C28_Cathepsin+_cells,Motif_95,0.0
2095,C29_Protonephridia,Motif_95,1.0
2096,C32_Neural,Motif_95,0.0
2097,C33_Neural,Motif_95,0.0
2098,C34_Neural,Motif_95,0.0
2099,C36_Neural,Motif_95,0.0
2100,C37_Pharynx,Motif_95,1.0
2101,C38_Parapharyngeal,Motif_95,1.0
2102,C40_Protonephridia,Motif_95,1.0
2103,C42_Cathepsin+_cells,Motif_95,0.0
2104,C43_Intestine,Motif_95,0.0
2105,C5_Neoblast,Motif_95,0.0
2106,C0_Neoblast,Motif_97,0.0
2107,C10_Cathepsin+_cells,Motif_97,0.0
2108,C12_Parapharyngeal,Motif_97,1.0
2109,C13_Muscle,Motif_97,1.0
2110,C15_Cathepsin+_cells,Motif_97,0.0
2111,C16_Muscle,Motif_97,1.0
2112,C17_Cathepsin+_cells,Motif_97,0.0
2113,C18_Neural,Motif_97,0.0
2114,C1_Neural,Motif_97,0.0
2115,C21_Neural,Motif_97,0.0
2116,C22_Neoblast,Motif_97,0.0
2117,C23_Neural,Motif_97,0.0
2118,C25_Pharynx,Motif_97,0.0
2119,C26_Protonephridia,Motif_97,1.0
2120,C27_Pharynx,Motif_97,1.0
2121,C28_Cathepsin+_cells,Motif_97,0.0
2122,C29_Protonephridia,Motif_97,1.0
2123,C32_Neural,Motif_97,0.0
2124,C33_Neural,Motif_97,0.0
2125,C34_Neural,Motif_97,0.0
2126,C36_Neural,Motif_97,0.0
2127,C37_Pharynx,Motif_97,1.0
2128,C38_Parapharyngeal,Motif_97,1.0
2129,C40_Protonephridia,Motif_97,1.0
2130,C42_Cathepsin+_cells,Motif_97,0.0
2131,C43_Intestine,Motif_97,0.0
2132,C5_Neoblast,Motif_97,0.0
2133,C0_Neoblast,Motif_98,0.0
2134,C10_Cathepsin+_cells,Motif_98,0.0
2135,C12_Parapharyngeal,Motif_98,1.0
2136,C13_Muscle,Motif_98,0.0
2137,C15_Cathepsin+_cells,Motif_98,0.0
2138,C16_Muscle,Motif_98,0.0
2139,C17_Cathepsin+_cells,Motif_98,0.0
2140,C18_Neural,Motif_98,0.0
2141,C1_Neural,Motif_98,0.0
2142,C21_Neural,Motif_98,0.0
2143,C22_Neoblast,Motif_98,0.0
2144,C23_Neural,Motif_98,0.0
2145,C25_Pharynx,Motif_98,1.0
2146,C26_Protonephridia,Motif_98,1.0
2147,C27_Pharynx,Motif_98,0.0
2148,C28_Cathepsin+_cells,Motif_98,0.0
2149,C29_Protonephridia,Motif_98,1.0
2150,C32_Neural,Motif_98,0.0
2151,C33_Neural,Motif_98,0.0
2152,C34_Neural,Motif_98,0.0
2153,C36_Neural,Motif_98,0.0
2154,C37_Pharynx,Motif_98,0.0
2155,C38_Parapharyngeal,Motif_98,0.0
2156,C40_Protonephridia,Motif_98,0.0
2157,C42_Cathepsin+_cells,Motif_98,0.0
2158,C43_Intestine,Motif_98,1.0
2159,C5_Neoblast,Motif_98,0.0
2160,C0_Neoblast,Motif_99,1.0
2161,C10_Cathepsin+_cells,Motif_99,1.0
2162,C12_Parapharyngeal,Motif_99,0.0
2163,C13_Muscle,Motif_99,0.0
2164,C15_Cathepsin+_cells,Motif_99,1.0
2165,C16_Muscle,Motif_99,0.0
2166,C17_Cathepsin+_cells,Motif_99,1.0
2167,C18_Neural,Motif_99,0.0
2168,C1_Neural,Motif_99,0.0
2169,C21_Neural,Motif_99,0.0
2170,C22_Neoblast,Motif_99,0.0
2171,C23_Neural,Motif_99,0.0
2172,C25_Pharynx,Motif_99,0.0
2173,C26_Protonephridia,Motif_99,0.0
2174,C27_Pharynx,Motif_99,0.0
2175,C28_Cathepsin+_cells,Motif_99,1.0
2176,C29_Protonephridia,Motif_99,0.0
2177,C32_Neural,Motif_99,0.0
2178,C33_Neural,Motif_99,0.0
2179,C34_Neural,Motif_99,1.0
2180,C36_Neural,Motif_99,0.0
2181,C37_Pharynx,Motif_99,0.0
2182,C38_Parapharyngeal,Motif_99,0.0
2183,C40_Protonephridia,Motif_99,0.0
2184,C42_Cathepsin+_cells,Motif_99,1.0
2185,C43_Intestine,Motif_99,0.0
2186,C5_Neoblast,Motif_99,0.0
2187,C0_Neoblast,Motif_100,0.0
2188,C10_Cathepsin+_cells,Motif_100,0.0
2189,C12_Parapharyngeal,Motif_100,0.0
2190,C13_Muscle,Motif_100,0.0
2191,C15_Cathepsin+_cells,Motif_100,0.0
2192,C16_Muscle,Motif_100,0.0
2193,C17_Cathepsin+_cells,Motif_100,0.0
2194,C18_Neural,Motif_100,1.0
2195,C1_Neural,Motif_100,1.0
2196,C21_Neural,Motif_100,1.0
2197,C22_Neoblast,Motif_100,0.0
2198,C23_Neural,Motif_100,1.0
2199,C25_Pharynx,Motif_100,0.0
2200,C26_Protonephridia,Motif_100,0.0
2201,C27_Pharynx,Motif_100,0.0
2202,C28_Cathepsin+_cells,Motif_100,0.0
2203,C29_Protonephridia,Motif_100,0.0
2204,C32_Neural,Motif_100,1.0
2205,C33_Neural,Motif_100,1.0
2206,C34_Neural,Motif_100,1.0
2207,C36_Neural,Motif_100,1.0
2208,C37_Pharynx,Motif_100,0.0
2209,C38_Parapharyngeal,Motif_100,0.0
2210,C40_Protonephridia,Motif_100,0.0
2211,C42_Cathepsin+_cells,Motif_100,0.0
2212,C43_Intestine,Motif_100,0.0
2213,C5_Neoblast,Motif_100,1.0
2214,C0_Neoblast,Motif_101,0.0
2215,C10_Cathepsin+_cells,Motif_101,0.0
2216,C12_Parapharyngeal,Motif_101,1.0
2217,C13_Muscle,Motif_101,1.0
2218,C15_Cathepsin+_cells,Motif_101,0.0
2219,C16_Muscle,Motif_101,1.0
2220,C17_Cathepsin+_cells,Motif_101,0.0
2221,C18_Neural,Motif_101,0.0
2222,C1_Neural,Motif_101,0.0
