,Celltype,Motif,Influe
2223,C21_Neural,Motif_101,0.0
2224,C22_Neoblast,Motif_101,0.0
2225,C23_Neural,Motif_101,0.0
2226,C25_Pharynx,Motif_101,0.0
2227,C26_Protonephridia,Motif_101,1.0
2228,C27_Pharynx,Motif_101,1.0
2229,C28_Cathepsin+_cells,Motif_101,0.0
2230,C29_Protonephridia,Motif_101,1.0
2231,C32_Neural,Motif_101,0.0
2232,C33_Neural,Motif_101,0.0
2233,C34_Neural,Motif_101,0.0
2234,C36_Neural,Motif_101,0.0
2235,C37_Pharynx,Motif_101,1.0
2236,C38_Parapharyngeal,Motif_101,1.0
2237,C40_Protonephridia,Motif_101,1.0
2238,C42_Cathepsin+_cells,Motif_101,0.0
2239,C43_Intestine,Motif_101,0.0
2240,C5_Neoblast,Motif_101,0.0
2241,C0_Neoblast,Motif_102,0.0
2242,C10_Cathepsin+_cells,Motif_102,0.0
2243,C12_Parapharyngeal,Motif_102,0.0
2244,C13_Muscle,Motif_102,0.0
2245,C15_Cathepsin+_cells,Motif_102,0.0
2246,C16_Muscle,Motif_102,0.0
2247,C17_Cathepsin+_cells,Motif_102,0.0
2248,C18_Neural,Motif_102,0.0
2249,C1_Neural,Motif_102,0.0
2250,C21_Neural,Motif_102,0.0
2251,C22_Neoblast,Motif_102,0.0
2252,C23_Neural,Motif_102,0.0
2253,C25_Pharynx,Motif_102,0.0
2254,C26_Protonephridia,Motif_102,0.0
2255,C27_Pharynx,Motif_102,0.0
2256,C28_Cathepsin+_cells,Motif_102,0.0
2257,C29_Protonephridia,Motif_102,0.0
2258,C32_Neural,Motif_102,0.0
2259,C33_Neural,Motif_102,0.0
2260,C34_Neural,Motif_102,0.0
2261,C36_Neural,Motif_102,0.0
2262,C37_Pharynx,Motif_102,0.0
2263,C38_Parapharyngeal,Motif_102,0.0
2264,C40_Protonephridia,Motif_102,0.0
2265,C42_Cathepsin+_cells,Motif_102,0.0
2266,C43_Intestine,Motif_102,0.0
2267,C5_Neoblast,Motif_102,0.0
2268,C0_Neoblast,Motif_103,0.0
2269,C10_Cathepsin+_cells,Motif_103,0.0
2270,C12_Parapharyngeal,Motif_103,0.0
2271,C13_Muscle,Motif_103,0.0
2272,C15_Cathepsin+_cells,Motif_103,0.0
2273,C16_Muscle,Motif_103,0.0
2274,C17_Cathepsin+_cells,Motif_103,0.0
2275,C18_Neural,Motif_103,0.0
2276,C1_Neural,Motif_103,0.0
2277,C21_Neural,Motif_103,0.0
2278,C22_Neoblast,Motif_103,0.0
2279,C23_Neural,Motif_103,0.0
2280,C25_Pharynx,Motif_103,0.0
2281,C26_Protonephridia,Motif_103,0.0
2282,C27_Pharynx,Motif_103,0.0
2283,C28_Cathepsin+_cells,Motif_103,0.0
2284,C29_Protonephridia,Motif_103,0.0
2285,C32_Neural,Motif_103,0.0
2286,C33_Neural,Motif_103,0.0
2287,C34_Neural,Motif_103,0.0
2288,C36_Neural,Motif_103,0.0
2289,C37_Pharynx,Motif_103,0.0
2290,C38_Parapharyngeal,Motif_103,0.0
2291,C40_Protonephridia,Motif_103,0.0
2292,C42_Cathepsin+_cells,Motif_103,0.0
2293,C43_Intestine,Motif_103,0.0
2294,C5_Neoblast,Motif_103,0.0
2295,C0_Neoblast,Motif_104,0.0
2296,C10_Cathepsin+_cells,Motif_104,0.0
2297,C12_Parapharyngeal,Motif_104,1.0
2298,C13_Muscle,Motif_104,1.0
2299,C15_Cathepsin+_cells,Motif_104,0.0
2300,C16_Muscle,Motif_104,1.0
2301,C17_Cathepsin+_cells,Motif_104,0.0
2302,C18_Neural,Motif_104,0.0
2303,C1_Neural,Motif_104,0.0
2304,C21_Neural,Motif_104,0.0
2305,C22_Neoblast,Motif_104,0.0
2306,C23_Neural,Motif_104,0.0
2307,C25_Pharynx,Motif_104,0.0
2308,C26_Protonephridia,Motif_104,1.0
2309,C27_Pharynx,Motif_104,1.0
2310,C28_Cathepsin+_cells,Motif_104,0.0
2311,C29_Protonephridia,Motif_104,1.0
2312,C32_Neural,Motif_104,0.0
2313,C33_Neural,Motif_104,0.0
2314,C34_Neural,Motif_104,0.0
2315,C36_Neural,Motif_104,0.0
2316,C37_Pharynx,Motif_104,1.0
2317,C38_Parapharyngeal,Motif_104,1.0
2318,C40_Protonephridia,Motif_104,1.0
2319,C42_Cathepsin+_cells,Motif_104,0.0
2320,C43_Intestine,Motif_104,0.0
2321,C5_Neoblast,Motif_104,0.0
2322,C0_Neoblast,Motif_105,0.0
2323,C10_Cathepsin+_cells,Motif_105,0.0
2324,C12_Parapharyngeal,Motif_105,1.0
2325,C13_Muscle,Motif_105,1.0
2326,C15_Cathepsin+_cells,Motif_105,0.0
2327,C16_Muscle,Motif_105,0.0
2328,C17_Cathepsin+_cells,Motif_105,0.0
2329,C18_Neural,Motif_105,0.0
2330,C1_Neural,Motif_105,0.0
2331,C21_Neural,Motif_105,0.0
2332,C22_Neoblast,Motif_105,0.0
2333,C23_Neural,Motif_105,0.0
2334,C25_Pharynx,Motif_105,1.0
2335,C26_Protonephridia,Motif_105,1.0
2336,C27_Pharynx,Motif_105,1.0
2337,C28_Cathepsin+_cells,Motif_105,0.0
2338,C29_Protonephridia,Motif_105,1.0
2339,C32_Neural,Motif_105,0.0
2340,C33_Neural,Motif_105,0.0
2341,C34_Neural,Motif_105,0.0
2342,C36_Neural,Motif_105,0.0
2343,C37_Pharynx,Motif_105,1.0
2344,C38_Parapharyngeal,Motif_105,1.0
2345,C40_Protonephridia,Motif_105,1.0
2346,C42_Cathepsin+_cells,Motif_105,0.0
2347,C43_Intestine,Motif_105,0.0
2348,C5_Neoblast,Motif_105,0.0
2349,C0_Neoblast,Motif_108,0.0
2350,C10_Cathepsin+_cells,Motif_108,0.0
2351,C12_Parapharyngeal,Motif_108,0.0
2352,C13_Muscle,Motif_108,0.0
2353,C15_Cathepsin+_cells,Motif_108,0.0
2354,C16_Muscle,Motif_108,0.0
2355,C17_Cathepsin+_cells,Motif_108,0.0
2356,C18_Neural,Motif_108,1.0
2357,C1_Neural,Motif_108,1.0
2358,C21_Neural,Motif_108,1.0
2359,C22_Neoblast,Motif_108,0.0
2360,C23_Neural,Motif_108,1.0
2361,C25_Pharynx,Motif_108,0.0
2362,C26_Protonephridia,Motif_108,0.0
2363,C27_Pharynx,Motif_108,0.0
2364,C28_Cathepsin+_cells,Motif_108,0.0
2365,C29_Protonephridia,Motif_108,0.0
2366,C32_Neural,Motif_108,1.0
2367,C33_Neural,Motif_108,1.0
2368,C34_Neural,Motif_108,1.0
2369,C36_Neural,Motif_108,1.0
2370,C37_Pharynx,Motif_108,0.0
2371,C38_Parapharyngeal,Motif_108,0.0
2372,C40_Protonephridia,Motif_108,0.0
2373,C42_Cathepsin+_cells,Motif_108,0.0
2374,C43_Intestine,Motif_108,0.0
2375,C5_Neoblast,Motif_108,1.0
2376,C0_Neoblast,Motif_109,0.0
2377,C10_Cathepsin+_cells,Motif_109,0.0
2378,C12_Parapharyngeal,Motif_109,0.0
2379,C13_Muscle,Motif_109,0.0
2380,C15_Cathepsin+_cells,Motif_109,0.0
2381,C16_Muscle,Motif_109,0.0
2382,C17_Cathepsin+_cells,Motif_109,0.0
2383,C18_Neural,Motif_109,1.0
2384,C1_Neural,Motif_109,1.0
2385,C21_Neural,Motif_109,1.0
2386,C22_Neoblast,Motif_109,0.0
2387,C23_Neural,Motif_109,1.0
2388,C25_Pharynx,Motif_109,0.0
2389,C26_Protonephridia,Motif_109,0.0
2390,C27_Pharynx,Motif_109,0.0
2391,C28_Cathepsin+_cells,Motif_109,0.0
2392,C29_Protonephridia,Motif_109,0.0
2393,C32_Neural,Motif_109,1.0
2394,C33_Neural,Motif_109,1.0
2395,C34_Neural,Motif_109,1.0
2396,C36_Neural,Motif_109,1.0
2397,C37_Pharynx,Motif_109,0.0
2398,C38_Parapharyngeal,Motif_109,0.0
2399,C40_Protonephridia,Motif_109,0.0
2400,C42_Cathepsin+_cells,Motif_109,0.0
2401,C43_Intestine,Motif_109,0.0
2402,C5_Neoblast,Motif_109,1.0
2403,C0_Neoblast,Motif_110,0.0
2404,C10_Cathepsin+_cells,Motif_110,0.0
2405,C12_Parapharyngeal,Motif_110,1.0
2406,C13_Muscle,Motif_110,1.0
2407,C15_Cathepsin+_cells,Motif_110,0.0
2408,C16_Muscle,Motif_110,0.0
2409,C17_Cathepsin+_cells,Motif_110,0.0
2410,C18_Neural,Motif_110,0.0
2411,C1_Neural,Motif_110,0.0
2412,C21_Neural,Motif_110,0.0
2413,C22_Neoblast,Motif_110,0.0
2414,C23_Neural,Motif_110,0.0
2415,C25_Pharynx,Motif_110,0.0
2416,C26_Protonephridia,Motif_110,1.0
2417,C27_Pharynx,Motif_110,1.0
2418,C28_Cathepsin+_cells,Motif_110,0.0
2419,C29_Protonephridia,Motif_110,1.0
2420,C32_Neural,Motif_110,0.0
2421,C33_Neural,Motif_110,0.0
2422,C34_Neural,Motif_110,0.0
2423,C36_Neural,Motif_110,0.0
2424,C37_Pharynx,Motif_110,1.0
2425,C38_Parapharyngeal,Motif_110,1.0
2426,C40_Protonephridia,Motif_110,1.0
2427,C42_Cathepsin+_cells,Motif_110,0.0
2428,C43_Intestine,Motif_110,1.0
2429,C5_Neoblast,Motif_110,0.0
2430,C0_Neoblast,Motif_111,0.0
2431,C10_Cathepsin+_cells,Motif_111,0.0
2432,C12_Parapharyngeal,Motif_111,1.0
2433,C13_Muscle,Motif_111,1.0
2434,C15_Cathepsin+_cells,Motif_111,0.0
2435,C16_Muscle,Motif_111,1.0
2436,C17_Cathepsin+_cells,Motif_111,0.0
2437,C18_Neural,Motif_111,0.0
2438,C1_Neural,Motif_111,0.0
2439,C21_Neural,Motif_111,0.0
2440,C22_Neoblast,Motif_111,0.0
2441,C23_Neural,Motif_111,0.0
2442,C25_Pharynx,Motif_111,1.0
2443,C26_Protonephridia,Motif_111,1.0
2444,C27_Pharynx,Motif_111,1.0
2445,C28_Cathepsin+_cells,Motif_111,0.0
2446,C29_Protonephridia,Motif_111,1.0
2447,C32_Neural,Motif_111,0.0
2448,C33_Neural,Motif_111,0.0
2449,C34_Neural,Motif_111,0.0
2450,C36_Neural,Motif_111,0.0
2451,C37_Pharynx,Motif_111,0.0
2452,C38_Parapharyngeal,Motif_111,1.0
2453,C40_Protonephridia,Motif_111,1.0
2454,C42_Cathepsin+_cells,Motif_111,0.0
2455,C43_Intestine,Motif_111,0.0
2456,C5_Neoblast,Motif_111,0.0
2457,C0_Neoblast,Motif_112,0.0
2458,C10_Cathepsin+_cells,Motif_112,0.0
2459,C12_Parapharyngeal,Motif_112,0.0
2460,C13_Muscle,Motif_112,1.0
2461,C15_Cathepsin+_cells,Motif_112,0.0
2462,C16_Muscle,Motif_112,1.0
2463,C17_Cathepsin+_cells,Motif_112,0.0
2464,C18_Neural,Motif_112,0.0
2465,C1_Neural,Motif_112,0.0
2466,C21_Neural,Motif_112,0.0
2467,C22_Neoblast,Motif_112,0.0
2468,C23_Neural,Motif_112,0.0
2469,C25_Pharynx,Motif_112,1.0
2470,C26_Protonephridia,Motif_112,1.0
2471,C27_Pharynx,Motif_112,1.0
2472,C28_Cathepsin+_cells,Motif_112,0.0
2473,C29_Protonephridia,Motif_112,1.0
2474,C32_Neural,Motif_112,0.0
2475,C33_Neural,Motif_112,0.0
2476,C34_Neural,Motif_112,0.0
2477,C36_Neural,Motif_112,0.0
2478,C37_Pharynx,Motif_112,1.0
2479,C38_Parapharyngeal,Motif_112,1.0
2480,C40_Protonephridia,Motif_112,1.0
2481,C42_Cathepsin+_cells,Motif_112,0.0
2482,C43_Intestine,Motif_112,0.0
2483,C5_Neoblast,Motif_112,0.0
2484,C0_Neoblast,Motif_113,0.0
2485,C10_Cathepsin+_cells,Motif_113,0.0
2486,C12_Parapharyngeal,Motif_113,0.0
2487,C13_Muscle,Motif_113,0.0
2488,C15_Cathepsin+_cells,Motif_113,0.0
2489,C16_Muscle,Motif_113,0.0
2490,C17_Cathepsin+_cells,Motif_113,0.0
2491,C18_Neural,Motif_113,0.0
2492,C1_Neural,Motif_113,0.0
2493,C21_Neural,Motif_113,0.0
2494,C22_Neoblast,Motif_113,0.0
2495,C23_Neural,Motif_113,0.0
2496,C25_Pharynx,Motif_113,0.0
2497,C26_Protonephridia,Motif_113,1.0
2498,C27_Pharynx,Motif_113,1.0
2499,C28_Cathepsin+_cells,Motif_113,0.0
2500,C29_Protonephridia,Motif_113,0.0
2501,C32_Neural,Motif_113,0.0
2502,C33_Neural,Motif_113,0.0
2503,C34_Neural,Motif_113,0.0
2504,C36_Neural,Motif_113,0.0
2505,C37_Pharynx,Motif_113,1.0
2506,C38_Parapharyngeal,Motif_113,1.0
2507,C40_Protonephridia,Motif_113,1.0
2508,C42_Cathepsin+_cells,Motif_113,0.0
2509,C43_Intestine,Motif_113,0.0
2510,C5_Neoblast,Motif_113,0.0
2511,C0_Neoblast,Motif_114,0.0
2512,C10_Cathepsin+_cells,Motif_114,0.0
2513,C12_Parapharyngeal,Motif_114,0.0
2514,C13_Muscle,Motif_114,0.0
2515,C15_Cathepsin+_cells,Motif_114,0.0
2516,C16_Muscle,Motif_114,0.0
2517,C17_Cathepsin+_cells,Motif_114,0.0
2518,C18_Neural,Motif_114,0.0
2519,C1_Neural,Motif_114,0.0
2520,C21_Neural,Motif_114,0.0
2521,C22_Neoblast,Motif_114,0.0
2522,C23_Neural,Motif_114,0.0
2523,C25_Pharynx,Motif_114,0.0
2524,C26_Protonephridia,Motif_114,0.0
2525,C27_Pharynx,Motif_114,0.0
2526,C28_Cathepsin+_cells,Motif_114,0.0
2527,C29_Protonephridia,Motif_114,0.0
2528,C32_Neural,Motif_114,0.0
2529,C33_Neural,Motif_114,0.0
2530,C34_Neural,Motif_114,0.0
2531,C36_Neural,Motif_114,0.0
2532,C37_Pharynx,Motif_114,1.0
2533,C38_Parapharyngeal,Motif_114,0.0
2534,C40_Protonephridia,Motif_114,0.0
2535,C42_Cathepsin+_cells,Motif_114,0.0
2536,C43_Intestine,Motif_114,0.0
2537,C5_Neoblast,Motif_114,0.0
2538,C0_Neoblast,Motif_115,0.0
2539,C10_Cathepsin+_cells,Motif_115,0.0
2540,C12_Parapharyngeal,Motif_115,0.0
2541,C13_Muscle,Motif_115,1.0
2542,C15_Cathepsin+_cells,Motif_115,0.0
2543,C16_Muscle,Motif_115,1.0
2544,C17_Cathepsin+_cells,Motif_115,0.0
2545,C18_Neural,Motif_115,0.0
2546,C1_Neural,Motif_115,0.0
2547,C21_Neural,Motif_115,0.0
2548,C22_Neoblast,Motif_115,0.0
2549,C23_Neural,Motif_115,0.0
2550,C25_Pharynx,Motif_115,1.0
2551,C26_Protonephridia,Motif_115,1.0
2552,C27_Pharynx,Motif_115,1.0
2553,C28_Cathepsin+_cells,Motif_115,0.0
2554,C29_Protonephridia,Motif_115,1.0
2555,C32_Neural,Motif_115,0.0
2556,C33_Neural,Motif_115,0.0
2557,C34_Neural,Motif_115,0.0
2558,C36_Neural,Motif_115,0.0
2559,C37_Pharynx,Motif_115,1.0
2560,C38_Parapharyngeal,Motif_115,1.0
2561,C40_Protonephridia,Motif_115,1.0
2562,C42_Cathepsin+_cells,Motif_115,0.0
2563,C43_Intestine,Motif_115,0.0
2564,C5_Neoblast,Motif_115,0.0
2565,C0_Neoblast,Motif_116,0.0
2566,C10_Cathepsin+_cells,Motif_116,0.0
2567,C12_Parapharyngeal,Motif_116,0.0
2568,C13_Muscle,Motif_116,0.0
2569,C15_Cathepsin+_cells,Motif_116,0.0
2570,C16_Muscle,Motif_116,0.0
2571,C17_Cathepsin+_cells,Motif_116,0.0
2572,C18_Neural,Motif_116,0.0
2573,C1_Neural,Motif_116,0.0
2574,C21_Neural,Motif_116,0.0
2575,C22_Neoblast,Motif_116,1.0
2576,C23_Neural,Motif_116,0.0
2577,C25_Pharynx,Motif_116,0.0
2578,C26_Protonephridia,Motif_116,0.0
2579,C27_Pharynx,Motif_116,0.0
2580,C28_Cathepsin+_cells,Motif_116,0.0
2581,C29_Protonephridia,Motif_116,0.0
2582,C32_Neural,Motif_116,0.0
2583,C33_Neural,Motif_116,0.0
2584,C34_Neural,Motif_116,0.0
2585,C36_Neural,Motif_116,0.0
2586,C37_Pharynx,Motif_116,0.0
2587,C38_Parapharyngeal,Motif_116,0.0
2588,C40_Protonephridia,Motif_116,0.0
2589,C42_Cathepsin+_cells,Motif_116,0.0
2590,C43_Intestine,Motif_116,0.0
2591,C5_Neoblast,Motif_116,0.0
2592,C0_Neoblast,Motif_119,0.0
2593,C10_Cathepsin+_cells,Motif_119,0.0
2594,C12_Parapharyngeal,Motif_119,1.0
2595,C13_Muscle,Motif_119,1.0
2596,C15_Cathepsin+_cells,Motif_119,0.0
2597,C16_Muscle,Motif_119,1.0
2598,C17_Cathepsin+_cells,Motif_119,0.0
2599,C18_Neural,Motif_119,0.0
2600,C1_Neural,Motif_119,0.0
2601,C21_Neural,Motif_119,0.0
2602,C22_Neoblast,Motif_119,0.0
2603,C23_Neural,Motif_119,0.0
2604,C25_Pharynx,Motif_119,0.0
2605,C26_Protonephridia,Motif_119,1.0
2606,C27_Pharynx,Motif_119,1.0
2607,C28_Cathepsin+_cells,Motif_119,0.0
2608,C29_Protonephridia,Motif_119,1.0
2609,C32_Neural,Motif_119,0.0
2610,C33_Neural,Motif_119,0.0
2611,C34_Neural,Motif_119,0.0
2612,C36_Neural,Motif_119,0.0
2613,C37_Pharynx,Motif_119,1.0
2614,C38_Parapharyngeal,Motif_119,1.0
2615,C40_Protonephridia,Motif_119,1.0
2616,C42_Cathepsin+_cells,Motif_119,0.0
2617,C43_Intestine,Motif_119,0.0
2618,C5_Neoblast,Motif_119,0.0
2619,C0_Neoblast,Motif_120,0.0
2620,C10_Cathepsin+_cells,Motif_120,0.0
2621,C12_Parapharyngeal,Motif_120,0.0
2622,C13_Muscle,Motif_120,0.0
2623,C15_Cathepsin+_cells,Motif_120,0.0
2624,C16_Muscle,Motif_120,0.0
2625,C17_Cathepsin+_cells,Motif_120,0.0
2626,C18_Neural,Motif_120,0.0
2627,C1_Neural,Motif_120,0.0
2628,C21_Neural,Motif_120,0.0
2629,C22_Neoblast,Motif_120,0.0
2630,C23_Neural,Motif_120,0.0
2631,C25_Pharynx,Motif_120,0.0
2632,C26_Protonephridia,Motif_120,0.0
2633,C27_Pharynx,Motif_120,0.0
2634,C28_Cathepsin+_cells,Motif_120,0.0
2635,C29_Protonephridia,Motif_120,0.0
2636,C32_Neural,Motif_120,0.0
2637,C33_Neural,Motif_120,0.0
2638,C34_Neural,Motif_120,0.0
2639,C36_Neural,Motif_120,0.0
2640,C37_Pharynx,Motif_120,1.0
2641,C38_Parapharyngeal,Motif_120,0.0
2642,C40_Protonephridia,Motif_120,0.0
2643,C42_Cathepsin+_cells,Motif_120,0.0
2644,C43_Intestine,Motif_120,0.0
2645,C5_Neoblast,Motif_120,0.0
2646,C0_Neoblast,Motif_121,0.0
2647,C10_Cathepsin+_cells,Motif_121,0.0
2648,C12_Parapharyngeal,Motif_121,0.0
2649,C13_Muscle,Motif_121,0.0
2650,C15_Cathepsin+_cells,Motif_121,0.0
2651,C16_Muscle,Motif_121,0.0
2652,C17_Cathepsin+_cells,Motif_121,1.0
2653,C18_Neural,Motif_121,1.0
2654,C1_Neural,Motif_121,1.0
2655,C21_Neural,Motif_121,1.0
2656,C22_Neoblast,Motif_121,0.0
2657,C23_Neural,Motif_121,1.0
2658,C25_Pharynx,Motif_121,0.0
2659,C26_Protonephridia,Motif_121,0.0
2660,C27_Pharynx,Motif_121,0.0
2661,C28_Cathepsin+_cells,Motif_121,0.0
2662,C29_Protonephridia,Motif_121,0.0
2663,C32_Neural,Motif_121,1.0
2664,C33_Neural,Motif_121,1.0
2665,C34_Neural,Motif_121,1.0
2666,C36_Neural,Motif_121,1.0
2667,C37_Pharynx,Motif_121,0.0
2668,C38_Parapharyngeal,Motif_121,0.0
2669,C40_Protonephridia,Motif_121,0.0
2670,C42_Cathepsin+_cells,Motif_121,0.0
2671,C43_Intestine,Motif_121,0.0
2672,C5_Neoblast,Motif_121,0.0
2673,C0_Neoblast,Motif_122,0.0
2674,C10_Cathepsin+_cells,Motif_122,0.0
2675,C12_Parapharyngeal,Motif_122,0.0
2676,C13_Muscle,Motif_122,0.0
2677,C15_Cathepsin+_cells,Motif_122,0.0
2678,C16_Muscle,Motif_122,0.0
2679,C17_Cathepsin+_cells,Motif_122,1.0
2680,C18_Neural,Motif_122,0.0
2681,C1_Neural,Motif_122,0.0
2682,C21_Neural,Motif_122,1.0
2683,C22_Neoblast,Motif_122,0.0
2684,C23_Neural,Motif_122,0.0
2685,C25_Pharynx,Motif_122,0.0
2686,C26_Protonephridia,Motif_122,0.0
2687,C27_Pharynx,Motif_122,0.0
2688,C28_Cathepsin+_cells,Motif_122,0.0
2689,C29_Protonephridia,Motif_122,0.0
2690,C32_Neural,Motif_122,1.0
2691,C33_Neural,Motif_122,0.0
2692,C34_Neural,Motif_122,1.0
2693,C36_Neural,Motif_122,1.0
2694,C37_Pharynx,Motif_122,0.0
2695,C38_Parapharyngeal,Motif_122,0.0
2696,C40_Protonephridia,Motif_122,0.0
2697,C42_Cathepsin+_cells,Motif_122,1.0
2698,C43_Intestine,Motif_122,0.0
2699,C5_Neoblast,Motif_122,0.0
2700,C0_Neoblast,Motif_123,0.0
2701,C10_Cathepsin+_cells,Motif_123,0.0
2702,C12_Parapharyngeal,Motif_123,0.0
2703,C13_Muscle,Motif_123,0.0
2704,C15_Cathepsin+_cells,Motif_123,0.0
2705,C16_Muscle,Motif_123,0.0
2706,C17_Cathepsin+_cells,Motif_123,1.0
2707,C18_Neural,Motif_123,1.0
2708,C1_Neural,Motif_123,0.0
2709,C21_Neural,Motif_123,1.0
2710,C22_Neoblast,Motif_123,0.0
2711,C23_Neural,Motif_123,1.0
2712,C25_Pharynx,Motif_123,0.0
2713,C26_Protonephridia,Motif_123,0.0
2714,C27_Pharynx,Motif_123,0.0
2715,C28_Cathepsin+_cells,Motif_123,1.0
2716,C29_Protonephridia,Motif_123,0.0
2717,C32_Neural,Motif_123,1.0
2718,C33_Neural,Motif_123,1.0
2719,C34_Neural,Motif_123,1.0
2720,C36_Neural,Motif_123,1.0
2721,C37_Pharynx,Motif_123,0.0
2722,C38_Parapharyngeal,Motif_123,0.0
2723,C40_Protonephridia,Motif_123,0.0
2724,C42_Cathepsin+_cells,Motif_123,0.0
2725,C43_Intestine,Motif_123,0.0
2726,C5_Neoblast,Motif_123,0.0
2727,C0_Neoblast,Motif_124,0.0
2728,C10_Cathepsin+_cells,Motif_124,0.0
2729,C12_Parapharyngeal,Motif_124,0.0
2730,C13_Muscle,Motif_124,1.0
2731,C15_Cathepsin+_cells,Motif_124,0.0
2732,C16_Muscle,Motif_124,1.0
2733,C17_Cathepsin+_cells,Motif_124,0.0
2734,C18_Neural,Motif_124,0.0
2735,C1_Neural,Motif_124,0.0
2736,C21_Neural,Motif_124,0.0
2737,C22_Neoblast,Motif_124,0.0
2738,C23_Neural,Motif_124,0.0
2739,C25_Pharynx,Motif_124,1.0
2740,C26_Protonephridia,Motif_124,1.0
2741,C27_Pharynx,Motif_124,1.0
2742,C28_Cathepsin+_cells,Motif_124,0.0
2743,C29_Protonephridia,Motif_124,1.0
2744,C32_Neural,Motif_124,0.0
2745,C33_Neural,Motif_124,0.0
2746,C34_Neural,Motif_124,0.0
2747,C36_Neural,Motif_124,0.0
2748,C37_Pharynx,Motif_124,1.0
2749,C38_Parapharyngeal,Motif_124,1.0
2750,C40_Protonephridia,Motif_124,1.0
2751,C42_Cathepsin+_cells,Motif_124,0.0
2752,C43_Intestine,Motif_124,0.0
2753,C5_Neoblast,Motif_124,0.0
